Solar,Wind
0,395
0,391
0,395
0,397
0,400
0,402
0,399
0,401
0,399
0,403
0,403
0,406
0,403
0,406
0,409
0,414
0,415
0,416
0,414
0,417
0,422
0,424
0,427
0,431
0,435
0,438
0,434
0,435
0,435
0,441
0,441
0,436
0,440
0,441
0,444
0,445
0,442
0,442
0,439
0,439
0,439
0,436
0,435
0,430
0,430
0,433
0,434
0,440
0,438
0,446
0,451
0,457
0,458
0,460
0,462
0,464
0,462
0,462
0,461
0,461
0,460
0,456
0,456
0,455
0,451
0,449
0,450
0,448
0,446
0,445
0,438
0,433
0,431
0,427
0,421
0,417
0,411
0,406
0,402
0,396
0,391
0,386
0,381
0,380
0,376
0,372
0,367
0,363
0,360
0,357
0,355
0,356
0,350
0,348
0,343
0,344
0,340
0,339
0,338
0,334
0,330
0,326
0,321
0,314
0,308
0,303
0,301
0,297
0,293
0,289
0,288
0,284
0,282
0,277
0,276
0,275
0,272
0,269
0,264
0,260
0,260
0,259
0,258
0,259
0,261
0,256
0,255
0,254
0,252
0,251
0,250
0,247
0,246
0,245
0,242
0,241
0,238
0,234
0,231
0,229
0,229
0,225
0,223
0,222
0,221
0,218
0,218
0,216
0,214
0,214
0,212
0,207
0,209
0,208
0,209
0,209
0,208
0,205
0,202
0,198
0,199
0,198
0,196
0,195
0,195
0,193
0,194
0,192
0,191
0,189
0,190
0,187
0,187
0,188
0,187
0,185
0,182
0,181
0,180
0,179
0,177
0,177
0,174
0,173
0,171
0,171
0,170
0,166
0,166
0,164
0,163
0,164
0,164
0,161
0,161
0,160
0,157
0,158
0,155
0,154
0,152
0,150
0,150
0,148
0,147
0,147
0,145
0,144
0,143
0,141
0,140
0,138
0,134
0,138
0,136
0,134
0,133
0,134
0,132
0,130
0,130
0,128
0,124
0,121
0,120
0,118
0,115
0,114
0,113
0,113
0,111
0,111
0,111
0,111
0,112
0,115
0,118
0,120
0,122
0,124
0,126
0,129
0,130
0,133
0,134
0,137
0,137
0,136
0,137
0,135
0,136
0,134
0,132
0,130
0,126
0,126
0,124
0,123
0,120
0,119
0,118
0,115
0,116
0,117
0,117
0,116
0,114
0,114
0,110
0,110
0,108
0,107
0,105
0,104
0,103
0,100
0,98
0,94
0,91
0,90
0,87
0,84
0,81
0,78
0,79
0,78
0,77
0,74
0,72
0,72
0,71
0,71
0,69
0,68
0,68
0,67
0,64
0,63
0,63
0,62
0,62
0,61
0,60
0,58
0,58
0,57
0,58
0,57
0,55
0,56
0,55
0,55
0,54
0,53
0,53
0,52
0,52
0,52
0,52
0,51
0,50
0,49
0,50
0,50
0,50
0,50
0,47
0,48
0,47
0,49
0,47
0,49
0,47
0,50
0,51
0,47
0,47
1,46
3,46
4,46
8,48
8,49
9,50
11,51
13,50
14,50
16,50
17,47
18,46
19,46
21,46
22,45
23,45
25,44
27,43
28,42
29,42
31,40
32,40
45,40
48,39
55,40
60,40
62,40
67,40
72,40
75,42
79,43
82,42
85,43
91,42
94,43
95,43
96,47
99,46
102,45
107,45
110,45
117,45
125,45
137,48
147,48
156,45
161,49
168,55
173,55
177,52
183,56
188,60
194,59
199,65
206,69
212,65
217,69
222,68
229,67
236,69
242,70
247,73
247,73
260,79
266,81
272,81
279,84
284,85
290,89
296,89
302,92
309,96
316,98
322,100
328,102
335,107
342,109
347,112
353,113
359,116
364,118
368,122
372,124
382,129
387,131
398,130
407,131
417,133
424,134
428,136
437,137
444,137
449,138
454,137
455,135
459,140
466,142
472,144
476,148
482,145
491,146
497,146
503,148
506,150
516,150
522,148
530,147
537,145
542,140
548,141
554,141
554,140
551,138
553,136
560,134
568,134
575,133
583,132
598,133
609,129
619,128
631,128
642,126
655,125
664,124
674,123
685,124
693,122
703,122
711,121
719,122
720,120
729,119
734,121
725,122
720,123
716,121
712,121
702,120
697,121
704,124
715,123
726,122
727,121
752,120
761,118
772,116
781,120
788,121
796,117
805,117
811,117
809,117
811,117
814,114
815,117
819,117
820,117
824,116
827,119
830,120
834,117
839,117
841,119
845,119
848,120
852,118
854,120
856,120
859,118
861,118
862,118
865,122
868,126
868,127
870,123
873,126
873,126
875,128
875,131
877,132
879,133
882,132
885,134
887,136
889,137
893,140
894,142
895,144
899,148
902,148
902,147
904,145
904,149
907,153
904,150
906,150
914,150
915,156
918,163
921,166
923,167
928,170
933,177
936,182
936,183
939,188
941,192
942,199
944,206
947,210
948,219
950,226
951,231
951,242
952,250
952,259
950,266
950,278
952,288
955,285
956,286
959,291
959,298
964,304
959,307
961,315
962,313
961,325
961,332
963,336
964,349
966,351
969,354
971,362
972,367
972,377
975,369
976,377
973,381
974,388
974,397
973,406
975,412
978,414
980,415
981,417
983,417
984,423
984,425
985,431
985,433
981,441
982,450
988,447
988,444
986,443
991,446
993,456
993,454
995,460
996,461
999,465
1000,466
1005,470
1006,467
1008,477
1011,476
1013,471
1013,474
1013,477
1012,486
1013,492
1014,490
1017,488
1020,481
1024,492
1025,493
1029,486
1033,499
1039,511
1040,499
1040,502
1042,508
1044,523
1034,529
1035,527
1034,527
1032,528
1032,540
1030,547
1032,554
1033,556
1036,558
1039,546
1041,542
1043,553
1045,556
1046,557
1046,564
1050,579
1048,568
1052,575
1052,564
1060,573
1063,575
1066,578
1067,567
1071,573
1071,573
1074,585
1077,590
1080,591
1082,587
1083,589
1082,592
1082,605
1081,613
1082,614
1079,618
1077,632
1077,635
1081,629
1084,632
1084,636
1085,651
1084,664
1083,677
1081,684
1081,682
1083,703
1081,694
1079,694
1079,719
1073,718
1060,721
1066,714
1066,734
1067,734
1059,763
1062,759
1058,768
1045,782
1042,780
1043,792
1041,790
1035,808
1029,816
1032,835
1034,831
1033,847
1023,843
1022,842
1017,866
1024,862
1006,875
1017,870
1018,892
1019,918
1019,929
1017,912
1021,924
1032,914
1029,908
1023,913
1031,927
1039,952
1041,958
1045,990
1049,959
1057,969
1050,973
1043,983
1057,984
1066,1001
1058,999
1043,1021
1040,1022
1043,1023
1038,1022
1034,1010
1022,1024
1018,1045
1012,1041
1001,1032
992,1046
995,1078
990,1076
996,1084
995,1090
1002,1077
1019,1080
1026,1110
1029,1109
1032,1112
1026,1118
1013,1128
993,1138
1000,1138
1011,1130
1020,1165
1007,1172
976,1171
975,1175
972,1161
969,1177
963,1187
938,1168
905,1159
888,1187
904,1219
904,1245
903,1259
921,1284
923,1252
917,1298
917,1294
921,1293
921,1292
922,1327
922,1355
910,1319
896,1330
883,1316
894,1326
903,1332
917,1338
932,1344
947,1362
956,1364
961,1374
945,1374
939,1402
927,1403
943,1434
955,1435
947,1451
944,1424
945,1425
944,1411
962,1394
972,1404
977,1396
988,1394
987,1405
976,1399
970,1417
981,1424
988,1415
976,1411
965,1425
944,1395
935,1405
929,1400
928,1404
924,1402
916,1395
916,1408
912,1410
904,1418
911,1402
927,1392
921,1398
906,1393
898,1396
903,1374
895,1394
867,1414
859,1395
821,1384
809,1386
802,1383
811,1376
822,1371
842,1372
850,1354
869,1336
862,1343
877,1351
892,1331
919,1344
923,1323
929,1333
926,1338
934,1347
920,1339
869,1328
859,1301
850,1279
866,1289
879,1277
849,1297
804,1305
753,1279
716,1245
664,1265
642,1262
638,1271
657,1249
674,1262
694,1267
695,1266
712,1267
703,1266
708,1253
710,1274
722,1253
723,1247
764,1265
814,1268
853,1273
843,1288
817,1260
771,1245
784,1253
767,1245
755,1249
744,1227
731,1245
729,1230
725,1264
710,1273
692,1290
677,1267
668,1257
671,1248
693,1255
692,1239
684,1227
682,1232
690,1249
689,1242
696,1241
697,1231
727,1226
771,1225
823,1226
853,1220
866,1214
853,1206
832,1207
833,1202
844,1214
846,1200
869,1197
904,1221
928,1212
937,1226
975,1251
976,1244
974,1230
964,1223
959,1213
971,1206
979,1197
957,1178
960,1200
961,1210
961,1210
905,1213
872,1232
840,1230
783,1214
702,1210
679,1199
697,1197
716,1184
725,1173
737,1166
745,1156
759,1166
770,1176
789,1178
814,1169
818,1165
811,1176
802,1175
793,1167
824,1158
807,1150
809,1158
819,1147
830,1151
835,1171
831,1174
864,1185
902,1139
925,1148
924,1134
901,1126
903,1134
890,1110
877,1146
880,1153
862,1145
846,1125
846,1127
830,1135
835,1126
812,1102
800,1092
807,1093
828,1099
846,1091
884,1105
876,1107
912,1125
930,1116
932,1132
920,1131
919,1122
917,1148
922,1159
916,1165
923,1157
926,1155
924,1147
920,1145
926,1158
918,1159
907,1176
897,1167
887,1200
875,1187
883,1193
890,1195
895,1194
889,1198
889,1206
884,1243
886,1215
889,1200
903,1219
899,1246
900,1256
896,1256
894,1265
880,1253
874,1258
883,1250
888,1277
884,1273
891,1259
893,1248
886,1243
867,1248
836,1254
836,1248
847,1262
842,1266
854,1238
867,1243
881,1237
883,1241
894,1235
879,1241
873,1261
869,1260
873,1277
855,1297
849,1302
833,1303
827,1286
819,1299
817,1279
820,1279
843,1273
844,1281
871,1303
865,1304
871,1299
861,1291
870,1311
866,1294
855,1293
834,1279
818,1274
809,1274
801,1282
787,1266
765,1267
747,1255
729,1266
716,1276
688,1269
674,1293
652,1288
634,1283
617,1268
610,1265
614,1266
628,1279
635,1288
635,1290
648,1296
657,1273
667,1284
661,1289
662,1281
662,1276
666,1289
667,1275
671,1284
674,1273
682,1294
683,1306
692,1312
689,1285
704,1269
702,1250
693,1249
684,1250
680,1237
681,1229
679,1211
670,1230
666,1228
662,1239
663,1219
653,1221
651,1217
646,1223
650,1235
647,1247
644,1219
648,1213
652,1214
656,1201
653,1201
657,1202
657,1228
655,1233
653,1240
647,1257
644,1261
633,1256
623,1255
623,1255
625,1255
623,1238
624,1237
622,1245
646,1271
642,1239
658,1244
653,1239
675,1257
672,1252
687,1252
685,1245
709,1235
709,1238
708,1238
708,1239
707,1225
705,1229
699,1226
702,1198
704,1200
701,1182
697,1185
693,1182
687,1186
679,1178
677,1178
670,1183
663,1178
651,1172
648,1161
643,1135
639,1119
636,1107
634,1106
630,1116
632,1102
626,1091
632,1079
637,1052
638,1036
638,1010
640,1034
640,1024
638,1035
629,1039
617,1040
601,1048
590,1030
577,1020
570,1010
560,1025
554,1033
549,1070
539,1075
536,1090
534,1106
534,1090
536,1086
533,1099
538,1110
537,1107
541,1124
539,1109
540,1114
538,1119
545,1152
543,1159
533,1154
522,1168
513,1161
506,1169
494,1181
481,1190
472,1212
463,1227
457,1240
448,1248
437,1269
421,1269
406,1257
396,1264
387,1258
376,1266
366,1272
361,1264
354,1281
342,1280
339,1268
332,1274
326,1295
317,1298
308,1306
299,1304
290,1298
280,1308
270,1318
262,1311
257,1329
253,1317
249,1318
245,1326
242,1328
238,1328
234,1315
230,1317
230,1312
224,1301
218,1301
215,1296
206,1304
204,1310
203,1301
201,1295
202,1298
198,1294
194,1288
190,1289
186,1288
181,1270
177,1265
174,1263
170,1274
167,1250
163,1253
159,1231
155,1227
153,1206
151,1194
148,1187
146,1168
144,1158
141,1144
139,1129
138,1116
136,1099
135,1089
132,1082
129,1077
127,1075
124,1082
122,1072
120,1076
118,1075
116,1061
114,1062
111,1044
107,1036
105,1040
103,1042
101,1037
99,1029
97,1023
94,1023
91,1026
89,1025
86,1011
84,1025
82,1021
80,1024
78,1028
75,1028
73,1026
72,1028
69,1020
62,1006
60,992
58,981
55,969
53,969
51,968
49,959
47,953
44,954
42,957
41,957
40,956
38,961
37,963
37,966
36,961
35,967
34,965
34,967
34,966
32,957
32,953
27,951
27,949
26,949
24,946
23,950
22,950
21,949
20,947
19,956
18,953
16,944
14,946
13,954
12,958
10,961
10,961
8,958
6,951
4,950
1,956
0,952
0,950
0,949
0,952
0,949
0,944
0,950
0,945
0,952
0,946
0,946
0,951
0,956
0,953
0,960
0,962
0,962
0,961
0,963
0,963
0,962
0,966
0,968
0,955
0,960
0,958
0,958
0,953
0,959
0,953
0,950
0,956
0,949
0,951
0,951
0,953
0,952
0,954
0,962
0,956
0,951
0,950
0,944
0,938
0,935
0,933
0,927
0,926
0,916
0,920
0,914
0,917
0,916
0,918
0,920
0,918
0,910
0,919
0,926
0,940
0,938
0,940
0,952
0,958
0,962
0,963
0,974
0,984
0,985
0,980
0,983
0,986
0,990
0,988
0,995
0,996
0,994
0,992
0,994
0,993
0,988
0,992
0,994
0,997
0,989
0,984
0,986
0,990
0,987
0,995
0,996
0,993
0,994
0,993
0,994
0,985
0,983
0,996
0,989
0,992
0,982
0,984
0,986
0,983
0,977
0,980
0,963
0,954
0,954
0,963
0,952
0,959
0,953
0,944
0,947
0,944
0,941
0,936
0,937
0,933
0,931
0,928
0,928
0,925
0,927
0,914
0,920
0,914
0,916
0,917
0,909
0,907
0,908
0,906
0,917
0,908
0,903
0,899
0,892
0,899
0,893
0,896
0,894
0,897
0,882
0,888
0,884
0,885
0,878
0,868
0,869
0,865
0,858
0,855
0,855
0,849
0,851
0,846
0,848
0,841
0,836
0,829
0,830
0,825
0,830
0,832
0,834
0,835
0,837
0,833
0,828
0,823
0,824
0,827
0,831
0,823
0,831
0,833
0,834
0,841
0,842
0,848
0,849
0,841
0,842
0,835
0,842
0,842
0,850
0,847
0,855
0,854
0,855
0,860
0,870
0,873
0,876
0,863
0,879
0,879
0,867
0,870
0,869
0,870
0,872
0,875
0,880
0,883
0,882
0,878
0,879
0,880
0,880
0,883
0,886
0,892
0,894
0,898
0,905
0,914
0,919
0,918
0,915
0,913
0,917
0,928
0,930
0,941
0,946
0,945
0,954
0,954
0,968
0,969
0,973
0,980
0,982
0,983
0,985
0,989
0,989
0,989
0,994
0,996
0,995
0,992
0,988
0,987
0,990
0,999
0,998
0,1001
0,1002
0,1001
0,1005
0,1013
0,1012
0,1022
0,1025
0,1037
0,1034
0,1044
0,1049
0,1054
0,1064
0,1076
0,1071
0,1074
0,1077
0,1076
0,1080
0,1076
0,1079
0,1081
0,1080
0,1079
0,1087
0,1093
0,1095
0,1090
0,1087
0,1095
0,1100
0,1095
0,1093
0,1098
0,1097
0,1102
0,1107
0,1105
0,1103
0,1106
0,1106
0,1107
0,1109
0,1107
0,1118
0,1119
0,1118
0,1116
0,1114
0,1114
0,1104
0,1107
0,1099
0,1100
0,1094
0,1097
0,1093
0,1097
0,1093
0,1103
0,1098
0,1099
0,1095
0,1097
0,1095
0,1091
0,1080
0,1076
0,1076
0,1068
0,1070
0,1066
0,1066
0,1053
0,1043
0,1037
0,1036
0,1022
0,1027
0,1022
0,1020
0,1023
0,1020
0,1014
0,1010
0,1015
0,1008
0,1005
0,1007
0,1003
0,999
0,1001
0,997
0,995
0,1000
0,996
0,994
0,997
0,994
0,988
0,985
0,985
0,984
0,982
0,983
0,982
0,976
0,980
0,972
0,969
0,968
0,965
0,962
0,970
0,970
0,976
0,989
0,981
0,984
0,972
0,976
0,979
0,990
0,993
0,993
0,1010
0,1012
0,1042
0,1045
0,1054
0,1056
0,1063
0,1060
0,1065
0,1061
0,1077
0,1082
0,1105
0,1118
0,1130
0,1143
0,1150
0,1154
0,1150
0,1153
0,1145
0,1151
0,1153
0,1163
0,1171
0,1178
0,1181
0,1184
0,1204
0,1211
0,1224
0,1216
0,1221
0,1213
0,1217
0,1221
0,1214
0,1212
0,1212
0,1211
0,1211
0,1209
0,1209
0,1212
0,1214
0,1223
0,1228
0,1226
0,1225
0,1235
0,1241
0,1245
0,1254
0,1249
0,1241
0,1240
0,1236
0,1228
0,1220
0,1222
0,1216
0,1216
0,1206
0,1203
0,1198
0,1180
0,1178
0,1167
0,1167
0,1179
0,1172
0,1163
0,1166
0,1158
0,1165
0,1164
0,1164
0,1144
0,1159
0,1147
0,1157
0,1148
0,1143
0,1125
0,1114
0,1104
0,1105
0,1094
0,1085
0,1077
0,1068
0,1062
0,1056
0,1054
0,1044
0,1042
0,1027
0,1021
0,1017
0,1014
0,1010
0,1005
0,997
0,991
0,1001
0,997
0,995
0,996
0,994
0,993
1,989
2,991
4,999
5,987
6,992
6,999
7,995
8,999
9,999
9,996
11,1007
11,994
13,991
14,999
15,1006
16,1008
17,1005
19,1015
20,1008
21,1009
23,1002
23,1012
25,1011
26,1011
31,1004
35,1007
36,1000
39,989
40,984
42,981
49,969
52,964
54,962
55,951
56,943
56,932
58,927
59,927
63,904
67,898
69,892
72,886
73,878
78,868
81,867
82,856
83,850
87,838
89,831
92,821
96,815
100,804
103,803
106,798
109,795
113,789
116,787
117,781
116,770
112,767
110,768
111,757
114,759
120,755
128,747
138,740
145,734
150,729
156,721
163,718
170,713
173,708
177,702
181,698
185,691
187,691
185,687
183,683
188,678
194,671
206,664
216,653
226,646
227,644
230,639
233,628
235,608
235,608
238,603
242,594
243,589
249,590
254,588
258,581
259,586
265,582
270,576
273,573
273,577
274,568
280,554
290,558
295,562
296,561
302,553
308,544
314,543
321,542
332,534
344,535
362,522
374,522
375,516
375,513
375,512
372,510
369,503
373,508
379,501
379,493
390,493
401,489
411,486
412,482
420,474
433,482
446,474
464,472
480,463
486,461
486,453
475,452
467,445
452,438
434,441
410,437
399,431
389,431
383,430
382,433
380,429
385,433
401,425
404,423
419,423
425,418
441,416
445,410
452,402
459,412
468,415
467,409
467,406
466,403
483,387
480,384
481,374
461,371
445,368
428,364
415,358
409,357
405,356
405,356
406,352
407,344
408,343
413,339
421,334
422,338
420,334
413,339
413,339
413,339
413,334
410,339
406,329
408,322
413,316
416,312
420,314
421,315
427,307
431,313
433,310
435,308
440,305
444,311
445,305
447,312
454,311
452,312
449,315
451,315
457,320
457,323
451,321
451,316
461,317
467,318
474,313
470,318
467,319
467,311
468,312
471,309
475,308
476,312
472,314
476,315
483,306
487,306
484,305
484,303
480,303
470,307
467,304
462,297
464,299
461,296
460,297
462,295
459,294
454,295
458,292
458,291
459,290
461,291
467,295
472,286
480,292
485,289
489,285
493,283
498,290
509,283
517,284
521,278
528,273
527,277
525,281
524,283
528,278
530,273
532,274
536,275
542,284
543,287
549,288
553,294
556,293
565,290
575,287
583,295
588,299
594,306
603,309
609,313
609,311
613,316
611,317
615,311
625,314
638,314
651,310
676,312
703,300
724,298
745,293
754,289
759,286
755,288
751,288
753,291
756,297
752,295
759,292
755,297
759,300
765,302
761,302
758,309
762,325
763,322
762,323
763,332
765,339
762,342
763,342
761,342
766,340
770,335
767,340
771,340
770,339
769,334
771,332
772,329
775,334
779,340
779,336
789,334
798,337
806,335
815,338
822,341
828,337
828,335
823,333
826,332
834,329
837,327
846,323
854,321
865,320
879,314
890,319
901,323
914,317
911,328
916,316
902,314
887,318
855,313
827,323
816,330
822,333
830,335
833,353
819,345
804,344
797,346
791,352
785,349
783,350
782,346
777,353
770,353
772,351
776,350
783,356
782,370
786,359
785,363
783,372
764,370
740,379
726,384
699,385
690,382
695,379
701,393
710,403
707,389
724,394
718,403
716,406
717,405
711,409
703,415
703,426
710,419
721,424
722,424
731,436
732,441
767,434
762,449
782,453
779,455
776,448
783,445
785,452
781,467
763,469
745,478
734,494
729,492
729,511
733,504
743,506
750,506
762,522
774,530
776,535
778,545
790,545
789,534
798,554
807,553
822,559
836,559
844,562
848,576
860,593
879,606
883,617
874,625
865,618
873,622
884,634
877,647
866,650
864,638
874,642
889,648
923,650
927,658
953,642
944,654
961,661
955,661
956,664
957,665
957,667
950,679
951,684
950,672
954,685
949,689
948,687
943,697
936,707
942,713
945,706
950,696
957,697
960,735
960,735
961,748
962,745
957,746
961,738
965,761
969,762
956,771
936,773
922,767
914,802
906,829
909,826
907,831
906,832
902,831
905,826
899,821
901,834
900,837
907,827
905,817
909,832
909,825
927,847
919,862
900,853
880,848
879,858
884,862
876,876
877,858
875,843
864,839
863,851
841,846
823,870
805,885
803,880
800,866
799,871
806,869
802,883
775,877
761,880
761,885
760,896
759,895
769,903
759,912
775,928
790,919
777,949
764,945
764,946
736,947
737,970
750,969
754,973
755,976
762,971
754,985
765,984
764,984
768,1002
772,1002
781,1005
778,1022
790,1014
799,1020
806,1036
806,1053
800,1064
802,1042
809,1053
813,1060
818,1051
817,1055
815,1068
798,1092
786,1094
780,1102
778,1128
778,1119
786,1145
789,1162
799,1175
803,1153
806,1161
811,1175
812,1156
812,1169
808,1163
799,1167
792,1171
785,1182
797,1194
789,1209
813,1196
814,1225
837,1225
837,1219
858,1211
863,1216
897,1215
886,1235
888,1237
885,1255
881,1263
897,1261
891,1278
905,1262
900,1265
865,1250
834,1275
809,1274
792,1280
794,1291
804,1278
803,1271
810,1277
811,1268
848,1263
842,1243
854,1252
844,1252
834,1265
834,1299
854,1319
855,1291
851,1297
847,1284
842,1288
842,1285
852,1321
859,1306
851,1326
856,1333
865,1330
875,1333
869,1324
852,1327
839,1341
808,1336
777,1356
745,1372
739,1369
733,1335
747,1330
762,1336
786,1348
796,1345
775,1333
769,1333
778,1325
772,1289
786,1303
791,1288
795,1277
798,1273
806,1268
783,1246
791,1237
771,1230
767,1215
757,1231
793,1234
823,1241
833,1245
821,1243
809,1239
806,1230
794,1235
801,1235
800,1244
797,1245
796,1258
783,1260
774,1271
782,1267
794,1302
788,1309
816,1315
829,1328
853,1331
858,1343
876,1344
861,1361
886,1367
886,1361
906,1364
893,1350
915,1355
914,1354
916,1369
912,1365
906,1365
898,1365
895,1369
891,1351
894,1343
896,1335
900,1345
901,1315
902,1339
891,1350
886,1337
884,1337
909,1306
921,1292
920,1292
893,1261
896,1270
893,1264
904,1256
904,1226
914,1203
914,1193
925,1187
926,1169
939,1203
937,1185
944,1162
928,1150
903,1146
881,1141
866,1151
845,1125
823,1131
788,1119
758,1100
723,1100
710,1098
698,1116
680,1111
657,1142
641,1167
630,1156
633,1144
625,1151
622,1145
612,1121
607,1123
605,1102
597,1088
582,1075
574,1043
584,1037
613,1037
664,1039
668,1033
682,1006
692,1013
700,977
714,960
751,979
790,951
784,943
767,943
736,934
711,944
678,912
647,917
616,929
598,932
592,918
605,904
625,905
641,903
661,909
665,900
674,883
693,874
700,869
733,861
739,850
749,850
754,852
757,839
750,849
741,847
728,848
717,851
685,855
646,856
606,843
582,822
555,815
535,802
517,802
511,825
507,826
514,832
512,819
523,820
524,814
531,801
526,825
536,826
540,823
554,830
555,829
562,846
556,843
556,854
556,860
585,868
569,865
596,843
647,843
687,854
698,839
720,840
734,838
745,834
739,834
743,834
737,842
735,836
738,834
738,821
740,817
745,830
756,829
759,825
755,837
754,842
749,849
744,866
743,856
733,867
692,875
643,884
616,893
613,897
599,901
593,914
585,915
567,929
551,923
565,935
560,936
562,950
514,954
472,963
497,957
501,968
500,979
502,987
498,990
499,975
496,976
497,979
497,973
533,971
543,969
