Solar,Wind
545,965
540,958
532,946
520,935
496,916
453,914
433,909
442,908
456,897
444,891
446,871
426,848
414,846
398,847
384,859
369,852
361,856
351,855
345,851
339,839
335,846
329,840
326,841
322,834
319,848
313,854
309,852
308,873
306,859
301,848
299,852
298,847
296,854
294,854
292,857
286,864
284,855
283,842
285,847
282,852
282,855
280,857
278,845
276,842
274,847
271,855
267,852
262,855
261,851
260,861
259,848
257,844
256,839
255,828
254,839
250,828
252,848
253,835
250,820
246,825
247,824
246,829
245,836
243,833
242,828
239,830
233,829
231,810
229,808
228,808
229,811
228,811
226,815
227,816
225,825
223,828
220,821
218,825
213,820
211,829
208,823
208,825
205,825
202,821
200,826
197,814
198,820
196,827
193,822
188,819
183,822
178,825
173,819
169,818
165,814
161,815
157,818
154,820
150,810
146,827
141,826
138,824
134,824
131,822
127,811
125,820
122,818
119,802
115,805
111,806
108,794
104,805
102,810
100,807
98,811
96,813
94,818
91,816
87,814
85,816
83,812
82,804
80,816
77,818
76,824
74,817
72,816
69,826
67,832
66,832
64,833
62,830
60,828
57,822
56,817
54,811
52,808
50,811
47,811
43,816
41,816
38,812
37,812
35,816
34,818
32,815
31,816
30,820
28,822
25,822
24,817
23,819
21,831
20,825
18,826
17,831
15,835
14,836
13,837
12,843
12,853
11,856
9,856
9,863
7,872
4,872
1,879
0,882
0,887
0,890
0,894
0,903
0,908
0,908
0,912
0,918
0,920
0,920
0,923
0,925
0,927
0,929
0,931
0,941
0,944
0,946
0,937
0,951
0,951
0,950
0,955
0,955
0,962
0,965
0,972
0,970
0,974
0,976
0,978
0,973
0,979
0,975
0,982
0,985
0,984
0,980
0,983
0,982
0,986
0,993
0,992
0,990
0,989
0,993
0,992
0,988
0,991
0,995
0,994
0,991
0,991
0,988
0,988
0,990
0,994
0,997
0,999
0,1004
0,1001
0,1005
0,1002
0,1002
0,1005
0,1005
0,1002
0,1004
0,999
0,991
0,996
0,1001
0,999
0,999
0,1000
0,997
0,1004
0,1007
0,1009
0,1006
0,1007
0,1010
0,1011
0,1008
0,1009
0,1011
0,1008
0,1004
0,998
0,997
0,994
0,995
0,988
0,988
0,978
0,982
0,979
0,976
0,975
0,971
0,974
0,974
0,975
0,973
0,973
0,977
0,972
0,975
0,980
0,972
0,975
0,975
0,975
0,980
0,978
0,984
0,986
0,986
0,984
0,990
0,989
0,992
0,994
0,994
0,997
0,997
0,1002
0,1005
0,1005
0,1005
0,1008
0,1009
0,1008
0,1010
0,1012
0,1014
0,1008
0,1013
0,1016
0,1012
0,1015
0,1017
0,1010
0,1008
0,1008
0,1001
0,1005
0,1006
0,1011
0,1011
0,1003
0,1009
0,1007
0,1013
0,1012
0,1012
0,1016
0,1020
0,1022
0,1020
0,1027
0,1032
0,1036
0,1046
0,1047
0,1052
0,1052
0,1069
0,1071
0,1075
0,1073
0,1084
0,1088
0,1093
0,1095
0,1105
0,1108
0,1113
0,1115
0,1121
0,1118
0,1129
0,1134
0,1137
0,1142
0,1152
0,1153
0,1151
0,1152
0,1155
0,1163
0,1168
0,1172
0,1171
0,1170
0,1170
0,1173
0,1180
0,1180
0,1177
0,1197
0,1203
0,1209
0,1212
0,1207
0,1223
0,1230
0,1240
0,1245
0,1253
0,1269
0,1276
0,1290
0,1293
0,1300
0,1298
0,1308
0,1306
0,1315
0,1320
0,1330
0,1328
0,1333
0,1342
0,1351
0,1353
0,1352
0,1348
0,1362
0,1360
0,1368
0,1374
0,1371
0,1377
0,1390
0,1378
0,1377
0,1377
0,1380
0,1378
0,1381
0,1384
0,1383
0,1383
0,1380
0,1380
0,1383
0,1387
0,1381
0,1393
0,1391
0,1393
0,1398
0,1400
0,1401
0,1401
0,1395
0,1392
0,1391
0,1385
0,1385
0,1385
0,1388
0,1375
0,1375
0,1386
0,1384
0,1384
0,1388
0,1392
0,1384
0,1387
0,1394
0,1392
0,1397
0,1398
0,1395
0,1393
0,1392
0,1395
0,1390
0,1388
0,1382
0,1383
0,1380
0,1381
0,1379
0,1378
0,1377
0,1382
0,1377
0,1384
0,1388
0,1392
0,1394
0,1391
0,1385
0,1384
0,1389
0,1394
0,1392
0,1396
0,1400
0,1407
0,1400
0,1397
0,1392
0,1392
0,1407
0,1409
0,1409
0,1410
0,1404
0,1402
0,1406
0,1392
0,1389
0,1392
0,1387
0,1387
0,1381
0,1386
0,1379
0,1374
0,1365
0,1368
0,1365
0,1367
0,1362
0,1349
0,1350
0,1341
0,1331
0,1323
0,1319
0,1308
0,1293
0,1288
0,1275
0,1273
0,1258
0,1254
0,1253
0,1249
0,1236
0,1218
0,1223
0,1223
0,1222
0,1212
0,1204
0,1199
0,1202
0,1191
0,1191
0,1188
0,1183
0,1175
0,1171
0,1169
0,1164
0,1159
0,1149
0,1144
0,1145
0,1137
0,1136
0,1132
0,1131
0,1127
0,1129
0,1125
0,1119
0,1120
0,1114
0,1107
0,1114
0,1119
0,1115
0,1111
0,1109
0,1105
0,1103
0,1097
0,1097
0,1095
0,1093
0,1084
0,1080
0,1082
0,1082
0,1086
0,1080
0,1080
0,1086
0,1081
0,1084
0,1079
0,1080
0,1077
0,1078
0,1083
0,1082
0,1083
0,1077
0,1081
0,1082
0,1083
0,1090
0,1087
0,1085
0,1090
0,1088
0,1086
0,1089
0,1092
0,1090
0,1092
0,1091
0,1095
0,1093
0,1096
0,1095
0,1100
0,1096
0,1096
0,1090
0,1097
0,1096
0,1103
0,1104
0,1103
0,1101
0,1103
0,1105
0,1113
0,1114
0,1120
0,1132
0,1130
0,1132
0,1138
0,1138
0,1141
0,1145
0,1142
0,1146
0,1148
0,1140
0,1146
0,1149
0,1151
0,1152
0,1152
0,1152
0,1155
0,1153
0,1152
0,1158
0,1156
0,1155
0,1158
0,1155
0,1158
0,1174
0,1168
0,1166
0,1166
0,1167
0,1169
0,1171
0,1163
0,1166
0,1161
0,1162
0,1170
0,1165
0,1162
0,1161
0,1158
0,1157
0,1161
0,1162
0,1161
0,1155
0,1154
0,1153
0,1148
0,1145
0,1149
0,1142
0,1144
0,1143
0,1139
0,1137
0,1136
0,1130
0,1128
0,1127
2,1116
3,1113
7,1109
7,1105
8,1105
10,1102
11,1097
13,1094
15,1088
17,1084
18,1085
20,1082
21,1076
22,1074
25,1068
27,1059
29,1062
31,1054
33,1049
36,1045
44,1041
46,1045
48,1046
52,1047
56,1039
57,1033
59,1035
61,1032
62,1039
65,1037
66,1038
67,1035
71,1036
74,1034
75,1033
74,1036
71,1029
69,1028
70,1031
71,1036
74,1039
78,1038
84,1041
90,1036
95,1043
96,1042
99,1041
101,1038
103,1035
105,1031
105,1036
103,1028
101,1028
103,1028
101,1019
100,1017
99,1019
103,1017
107,1010
109,1008
109,1003
114,1000
122,994
131,994
134,990
147,988
151,990
155,989
157,986
160,976
164,974
172,969
179,962
185,959
185,956
185,954
184,951
189,943
195,941
201,945
207,932
215,927
222,920
221,914
223,908
236,908
259,904
282,889
306,881
344,875
365,873
380,867
388,868
398,862
403,858
404,853
409,847
417,839
420,836
425,827
430,827
438,822
445,818
457,806
465,810
469,800
476,799
485,794
492,792
502,790
517,782
525,779
529,786
535,781
539,773
542,769
549,769
559,759
570,763
581,754
591,753
603,756
614,744
624,738
630,731
637,731
643,718
648,712
650,704
642,698
625,694
612,684
600,685
583,680
576,671
584,650
601,653
616,652
612,649
651,643
697,644
713,641
708,632
691,630
694,626
704,621
715,625
726,617
726,615
727,608
730,615
740,614
745,603
752,601
755,601
757,605
758,601
759,604
757,597
751,595
755,589
756,583
757,581
752,581
745,581
739,583
736,584
737,575
743,585
757,582
758,574
794,576
801,573
806,580
809,575
813,577
815,572
819,574
822,581
828,579
832,581
835,589
832,581
834,586
833,586
831,591
830,593
831,591
831,595
825,598
831,597
834,605
840,602
848,602
850,610
858,598
863,606
871,615
875,618
874,621
865,613
865,608
863,609
863,619
863,620
863,617
862,617
863,613
863,610
864,615
865,610
867,605
871,605
872,599
874,598
875,598
875,596
875,593
878,593
880,592
884,586
888,590
891,587
895,581
898,581
904,580
908,588
915,592
924,583
925,588
928,596
929,588
929,599
931,593
931,597
929,605
928,609
931,603
934,594
938,611
941,611
945,609
946,606
950,611
951,608
946,612
945,623
945,621
942,618
944,625
946,628
946,627
945,630
948,627
951,624
957,636
963,635
969,634
972,640
968,642
973,640
981,644
985,647
986,643
979,654
972,658
965,659
968,669
971,656
977,667
991,676
1001,681
1004,674
1000,667
991,671
986,677
981,673
978,684
980,685
987,687
986,689
980,686
978,686
976,697
977,698
979,706
989,708
996,708
1005,718
1011,716
1015,716
1016,726
1001,725
1004,737
1002,731
996,732
994,745
994,745
995,737
990,755
986,756
976,757
960,776
949,779
962,775
966,768
961,773
951,771
947,780
946,797
939,803
935,813
936,822
943,830
930,839
916,819
907,826
908,833
899,854
869,863
849,853
848,868
845,872
834,883
836,897
845,870
842,877
854,899
860,894
880,886
884,896
881,895
875,891
889,917
897,920
887,916
864,926
864,927
862,923
869,913
863,938
838,944
813,933
819,951
848,946
855,949
849,940
880,943
870,951
847,949
834,934
836,937
835,934
835,952
826,957
834,976
822,1003
857,988
874,1005
901,976
880,965
853,984
853,995
847,993
844,994
831,1005
810,996
808,990
822,999
860,998
899,993
903,999
879,997
861,990
869,982
860,966
854,987
851,981
872,997
890,980
900,986
949,1004
960,988
974,1012
967,999
937,1009
908,1013
880,1022
873,1016
875,1020
884,1019
896,1046
892,1050
913,1035
925,1032
923,1053
916,1051
910,1068
918,1069
941,1056
946,1058
929,1055
930,1069
919,1054
923,1042
937,1056
935,1075
930,1080
899,1079
901,1089
892,1097
888,1110
867,1114
846,1125
859,1136
860,1133
856,1142
884,1146
920,1141
938,1161
939,1147
951,1141
954,1133
926,1145
888,1130
858,1171
815,1142
822,1157
833,1164
827,1149
825,1155
854,1159
857,1174
876,1191
877,1179
873,1166
852,1187
826,1161
845,1183
867,1191
869,1196
856,1178
831,1202
832,1215
824,1199
828,1224
834,1225
857,1229
839,1218
870,1228
855,1251
854,1262
861,1249
861,1251
831,1253
827,1263
828,1270
825,1267
801,1275
834,1260
859,1279
899,1285
916,1288
896,1289
889,1298
885,1300
871,1299
849,1302
828,1315
837,1315
822,1321
853,1331
864,1314
854,1332
839,1329
837,1320
822,1332
832,1337
855,1322
855,1328
860,1311
870,1336
860,1324
877,1311
889,1332
891,1325
861,1331
862,1333
854,1354
857,1330
844,1344
846,1330
851,1354
856,1331
845,1347
875,1341
882,1349
901,1334
892,1350
879,1347
861,1342
858,1342
835,1352
837,1340
854,1356
861,1348
841,1340
846,1357
844,1340
867,1338
824,1319
801,1340
815,1344
827,1351
823,1360
840,1370
836,1362
850,1379
837,1362
844,1377
853,1360
903,1356
924,1379
925,1362
896,1386
871,1395
830,1394
851,1377
861,1383
896,1364
874,1384
920,1398
886,1370
834,1371
839,1365
852,1370
831,1365
818,1361
829,1366
842,1366
853,1344
843,1350
837,1346
833,1353
816,1379
814,1378
815,1348
839,1341
855,1333
892,1332
917,1323
917,1324
891,1322
874,1332
871,1337
863,1323
872,1329
891,1330
870,1332
860,1319
839,1312
827,1316
782,1308
760,1284
761,1274
803,1259
798,1270
846,1292
897,1269
946,1267
948,1236
973,1258
973,1271
956,1291
929,1284
901,1293
890,1302
897,1304
902,1311
917,1317
916,1311
946,1281
960,1276
950,1290
916,1291
893,1285
878,1277
875,1278
879,1301
854,1299
847,1309
870,1323
862,1304
866,1314
878,1309
911,1318
909,1298
914,1316
898,1303
875,1296
876,1299
875,1274
883,1290
921,1294
927,1284
925,1284
923,1283
916,1291
908,1280
890,1287
860,1295
860,1304
861,1282
861,1282
856,1283
856,1291
844,1301
840,1301
843,1301
847,1304
827,1298
818,1277
820,1289
845,1299
844,1290
855,1259
860,1277
904,1278
950,1281
956,1274
951,1278
941,1288
925,1280
881,1287
832,1293
784,1283
775,1260
794,1255
797,1265
770,1276
777,1275
812,1263
832,1262
823,1259
820,1258
837,1286
833,1270
831,1285
827,1286
825,1304
835,1279
842,1271
833,1284
823,1297
809,1293
825,1323
818,1323
819,1322
823,1333
836,1319
848,1326
839,1315
793,1314
751,1316
722,1329
723,1368
749,1386
775,1384
778,1372
814,1388
816,1395
829,1403
831,1432
837,1419
836,1423
779,1421
723,1438
690,1474
670,1492
649,1522
650,1517
638,1517
616,1528
607,1553
593,1546
606,1541
596,1554
566,1525
530,1508
533,1528
537,1538
547,1525
556,1517
562,1520
571,1502
564,1479
554,1479
547,1464
540,1478
551,1470
557,1476
551,1467
539,1479
540,1492
523,1478
537,1455
557,1455
585,1444
615,1419
652,1417
633,1421
633,1421
660,1419
706,1410
711,1392
744,1386
747,1398
763,1386
768,1385
772,1378
751,1372
723,1370
691,1386
660,1397
633,1425
616,1437
634,1440
671,1440
705,1426
760,1431
768,1410
799,1388
794,1389
786,1399
783,1400
779,1418
774,1422
775,1419
772,1420
774,1440
771,1432
779,1452
782,1460
784,1455
785,1457
792,1466
791,1472
793,1472
796,1479
794,1476
788,1485
788,1488
786,1487
786,1477
785,1486
791,1490
792,1469
800,1484
796,1474
760,1475
757,1478
756,1484
737,1484
698,1480
637,1497
577,1526
544,1502
546,1524
551,1529
562,1538
559,1528
572,1526
569,1533
573,1528
574,1531
575,1539
573,1562
571,1567
563,1578
560,1565
560,1545
556,1541
555,1564
572,1534
572,1553
600,1558
604,1528
623,1520
620,1526
619,1523
613,1526
609,1528
606,1542
601,1550
592,1550
582,1556
571,1529
565,1540
557,1543
550,1535
541,1528
531,1514
526,1499
520,1499
513,1512
504,1528
493,1493
483,1476
470,1490
461,1499
454,1514
447,1493
443,1501
440,1485
435,1485
435,1459
436,1452
433,1455
429,1454
425,1451
421,1448
416,1447
411,1453
407,1452
402,1447
398,1444
392,1461
385,1483
376,1471
368,1467
364,1459
356,1456
348,1465
343,1462
336,1466
328,1461
325,1462
318,1449
312,1461
307,1470
303,1466
296,1458
289,1447
283,1460
276,1459
268,1457
260,1453
253,1454
245,1471
236,1461
229,1461
222,1466
216,1457
211,1457
206,1466
202,1476
198,1482
193,1481
190,1508
186,1509
183,1535
178,1531
176,1528
173,1538
170,1536
166,1536
163,1535
158,1545
155,1554
151,1565
148,1565
145,1576
142,1573
139,1605
135,1608
133,1600
131,1606
129,1609
127,1614
126,1615
123,1621
120,1627
117,1627
114,1611
111,1611
110,1615
108,1615
106,1615
103,1622
101,1624
98,1620
96,1634
94,1633
92,1641
89,1642
85,1639
82,1644
77,1648
74,1657
70,1644
68,1652
66,1654
64,1652
61,1639
59,1650
57,1654
54,1640
52,1651
49,1640
47,1642
45,1645
43,1634
42,1635
40,1649
38,1655
35,1668
33,1673
32,1663
30,1678
29,1674
28,1682
26,1684
25,1691
21,1684
20,1688
19,1674
18,1670
16,1664
15,1663
14,1672
14,1665
13,1663
11,1666
10,1666
10,1671
9,1673
8,1667
8,1666
7,1666
4,1666
2,1652
1,1664
1,1662
0,1664
0,1668
0,1678
0,1684
0,1677
0,1682
0,1692
0,1685
0,1682
0,1682
0,1682
0,1692
0,1689
0,1684
0,1690
0,1687
0,1686
0,1690
0,1682
0,1687
0,1687
0,1678
0,1682
0,1674
0,1673
0,1674
0,1671
0,1670
0,1673
0,1684
0,1685
0,1675
0,1673
0,1684
0,1682
0,1671
0,1673
0,1677
0,1671
0,1667
0,1660
0,1671
0,1662
0,1660
0,1666
0,1671
0,1665
0,1680
0,1694
0,1697
0,1699
0,1702
0,1709
0,1714
0,1715
0,1744
0,1754
0,1759
0,1783
0,1796
0,1817
0,1830
0,1826
0,1830
0,1835
0,1847
0,1869
0,1882
0,1890
0,1909
0,1918
0,1919
0,1924
0,1917
0,1912
0,1909
0,1917
0,1919
0,1924
0,1927
0,1929
0,1932
0,1936
0,1934
0,1929
0,1938
0,1952
0,1958
0,1956
0,1962
0,1968
0,1983
0,1980
0,1993
0,1991
0,1994
0,1995
0,2002
0,2010
0,2012
0,2020
0,2017
0,2011
0,2019
0,2014
0,2010
0,2009
0,1995
0,1992
0,1994
0,1995
0,1995
0,1996
0,1985
0,1987
0,1978
0,1965
0,1976
0,1974
0,1970
0,1966
0,1969
0,1960
0,1956
0,1956
0,1952
0,1957
0,1955
0,1945
0,1940
0,1940
0,1941
0,1930
0,1929
0,1925
0,1924
0,1924
0,1922
0,1928
0,1933
0,1946
0,1944
0,1934
0,1933
0,1925
0,1929
0,1932
0,1925
0,1920
0,1918
0,1910
0,1901
0,1894
0,1891
0,1893
0,1889
0,1894
0,1894
0,1885
0,1886
0,1887
0,1884
0,1873
0,1878
0,1886
0,1895
0,1901
0,1904
0,1901
0,1904
0,1908
0,1909
0,1913
0,1927
0,1933
0,1940
0,1947
0,1951
0,1957
0,1958
0,1959
0,1961
0,1957
0,1958
0,1954
0,1954
0,1954
0,1962
0,1955
0,1954
0,1960
0,1955
0,1961
0,1963
0,1960
0,1963
0,1965
0,1961
0,1962
0,1965
0,1962
0,1964
0,1966
0,1971
0,1968
0,1976
0,1977
0,1977
0,1979
0,1978
0,1974
0,1981
0,1982
0,1984
0,1983
0,1985
0,1993
0,1993
0,1992
0,1985
0,1984
0,1991
0,1990
0,1989
0,1990
0,1994
0,1987
0,1988
0,1982
0,1983
0,1978
0,1981
0,1976
0,1976
0,1971
0,1970
0,1972
0,1976
0,1981
0,1982
0,1974
0,1978
0,1982
0,1989
0,1983
0,1985
0,1982
0,1988
0,1982
0,1990
0,1989
0,1991
0,1992
0,1984
0,1987
0,1986
0,1985
0,1984
0,1984
0,1987
0,1979
0,1978
0,1977
0,1978
0,1977
0,1980
0,1979
0,1973
0,1974
0,1974
0,1978
0,1976
0,1977
0,1980
0,1974
0,1976
0,1978
0,1985
0,1991
0,1993
0,1996
0,1989
0,1998
0,2003
0,1998
0,1991
0,1985
0,1995
0,2001
0,1999
0,1990
0,1994
0,1998
0,2000
0,1996
0,1997
0,1999
0,1997
0,2001
0,2000
0,1999
0,1994
0,1996
0,1993
0,1992
0,1988
0,1981
0,1982
0,1985
0,1981
0,1981
0,1974
0,1970
0,1969
0,1964
0,1966
0,1961
0,1967
0,1960
0,1961
0,1956
0,1953
0,1951
0,1949
0,1945
0,1952
0,1950
0,1955
0,1957
0,1958
0,1955
0,1953
0,1953
0,1951
0,1949
0,1950
0,1950
0,1943
0,1943
0,1948
0,1936
0,1940
0,1934
0,1939
0,1933
0,1934
0,1935
0,1936
0,1950
0,1934
0,1935
0,1939
0,1936
0,1933
0,1933
0,1931
0,1936
0,1937
0,1942
0,1940
0,1939
0,1947
0,1938
0,1934
0,1937
0,1935
0,1933
0,1935
0,1931
0,1937
0,1929
0,1943
0,1937
0,1947
0,1940
0,1940
0,1935
0,1939
0,1935
0,1933
0,1933
0,1929
0,1932
0,1930
0,1927
0,1934
0,1930
0,1932
0,1925
0,1928
0,1928
0,1925
0,1922
0,1931
0,1929
0,1925
0,1922
0,1929
0,1926
0,1931
0,1928
0,1934
0,1930
0,1930
0,1938
0,1936
0,1938
0,1931
0,1935
0,1927
0,1927
0,1924
0,1919
0,1920
0,1921
0,1917
0,1921
0,1916
0,1906
0,1908
0,1903
0,1899
0,1901
0,1898
0,1900
0,1894
0,1902
0,1904
0,1897
0,1901
0,1898
0,1897
0,1904
0,1903
0,1898
0,1897
0,1896
0,1901
0,1891
0,1890
0,1894
0,1880
0,1876
0,1878
0,1874
0,1879
0,1868
0,1865
0,1865
0,1864
0,1864
0,1861
0,1859
0,1859
0,1865
0,1859
0,1863
0,1852
0,1841
0,1796
0,1819
0,1809
0,1820
0,1822
0,1821
0,1819
0,1820
0,1819
0,1816
0,1818
0,1815
0,1809
0,1808
0,1799
0,1798
0,1791
0,1790
0,1791
0,1785
0,1787
0,1776
0,1768
0,1766
0,1760
0,1761
0,1757
0,1756
0,1750
0,1750
0,1744
0,1753
0,1748
0,1746
0,1734
0,1729
1,1717
2,1714
3,1705
4,1694
6,1684
7,1676
9,1671
10,1662
12,1665
13,1649
14,1648
16,1646
18,1643
20,1643
21,1635
23,1632
24,1629
25,1624
26,1612
27,1601
36,1595
39,1600
41,1604
43,1610
49,1606
48,1606
53,1602
55,1604
57,1598
61,1598
65,1592
66,1587
68,1586
71,1581
73,1580
77,1587
80,1588
84,1574
87,1571
91,1565
96,1562
101,1567
105,1556
108,1558
113,1550
116,1541
120,1544
123,1535
126,1532
129,1529
132,1530
136,1514
141,1515
145,1504
150,1504
154,1511
159,1508
164,1498
169,1499
175,1493
181,1493
187,1495
192,1492
197,1479
202,1476
208,1466
214,1452
221,1445
227,1450
233,1442
240,1436
247,1432
254,1433
262,1412
268,1401
274,1395
281,1391
287,1378
293,1360
297,1359
304,1348
311,1344
317,1336
325,1331
332,1322
338,1304
344,1305
352,1286
358,1286
362,1273
371,1275
380,1256
388,1260
399,1254
407,1248
412,1239
413,1239
430,1243
436,1233
444,1224
453,1215
462,1201
469,1208
479,1205
488,1212
493,1202
502,1207
508,1207
517,1202
522,1184
532,1181
541,1178
547,1168
557,1158
564,1164
574,1167
582,1166
591,1157
600,1141
607,1148
616,1113
623,1104
631,1097
638,1111
645,1098
651,1090
658,1091
665,1089
671,1072
677,1077
684,1073
691,1074
697,1072
703,1065
709,1058
716,1068
722,1054
728,1054
735,1051
741,1054
748,1053
754,1041
760,1047
765,1031
770,1026
775,1016
781,1015
786,1005
792,1014
796,1001
800,993
804,983
808,967
812,967
816,952
821,947
825,941
831,934
835,932
840,923
841,911
843,904
845,898
847,889
849,877
849,887
851,871
854,871
856,857
860,861
863,855
865,861
866,859
868,859
870,853
872,844
874,838
876,831
879,824
881,811
884,813
887,808
889,803
890,798
889,791
891,791
892,786
895,783
902,788
899,781
901,772
908,776
909,777
911,776
913,777
916,775
918,770
919,755
921,762
924,759
926,756
926,740
926,744
929,737
932,729
936,725
938,727
940,735
941,720
943,718
945,724
946,715
948,719
950,716
950,714
951,710
954,706
956,712
957,712
959,725
960,728
959,726
963,725
964,709
965,706
966,705
967,703
966,694
969,697
969,693
970,693
972,695
973,687
975,676
976,682
977,671
979,683
979,688
977,691
978,690
978,684
980,685
981,684
982,683
981,677
983,671
984,656
986,665
987,660
986,650
988,643
990,646
991,646
989,643
992,647
994,661
996,662
998,663
997,670
994,677
997,673
1000,668
999,662
999,675
1000,668
1004,680
1004,691
1006,688
1004,692
1006,688
1008,693
1009,709
1012,711
1014,693
1015,700
1016,697
1016,699
1019,687
1020,702
1022,695
1024,694
1023,692
1026,694
1027,702
1025,700
1029,697
1029,697
1022,709
1019,709
1024,715
1023,699
1021,690
1022,697
1027,681
1025,699
1027,691
1024,695
1021,698
1019,686
1021,693
1021,711
1021,709
1023,700
1022,690
1018,697
1015,708
1016,696
1010,698
1006,708
1005,706
1003,705
1002,706
1004,690
1011,697
1014,689
1016,700
1015,694
1014,690
1007,688
1004,697
1002,699
1002,682
997,692
1002,696
1002,686
1001,694
1005,689
1002,691
995,680
998,692
999,684
1005,682
1001,694
999,681
997,684
996,673
997,684
994,681
994,673
999,668
1002,676
1011,671
1021,668
1023,663
1023,666
1025,665
1021,659
1019,671
1024,658
1024,650
1033,651
1036,654
1032,672
1032,672
1030,682
1025,674
1019,674
1021,661
1026,668
1035,662
1036,656
1037,666
1032,672
1031,668
1029,655
1034,649
1036,640
1035,645
1032,632
1031,629
1029,630
1034,616
1036,614
1040,618
1039,620
1037,597
1041,592
1045,592
1045,568
1041,580
1035,582
1035,563
1034,573
1039,579
1037,571
1038,570
1039,552
1047,564
1052,560
1053,557
1041,563
1032,557
1030,568
1030,559
1030,552
1032,554
