Solar,Wind
1032,546
1028,527
1023,531
1025,544
1027,530
1028,537
1022,532
1015,543
1011,538
1019,532
1022,527
1022,525
1010,519
1008,523
1016,518
1022,518
1019,504
1025,498
1029,496
1019,481
1002,479
1002,478
1003,486
1001,478
997,487
999,476
997,486
987,487
986,480
985,476
990,471
991,458
982,460
979,462
978,456
985,453
996,454
1004,452
1007,448
1011,440
1008,437
1001,443
1000,452
1000,448
1004,464
1007,453
999,439
991,441
988,440
978,444
976,443
988,430
986,404
967,403
948,408
936,420
917,407
903,408
898,420
902,422
907,412
916,423
933,422
948,414
951,422
949,415
942,403
936,395
923,380
901,373
886,391
894,387
905,380
920,376
918,376
931,381
930,377
926,369
937,368
927,366
912,362
898,363
876,354
851,367
834,361
829,346
822,358
806,359
810,355
826,350
830,356
833,341
815,335
805,340
795,346
791,348
788,341
783,331
781,337
786,351
798,346
805,334
795,330
789,319
791,308
799,303
782,304
776,312
775,323
784,322
777,323
767,319
761,302
767,288
776,295
781,304
775,301
772,301
764,291
764,301
764,305
768,298
759,294
761,285
755,285
749,274
762,294
776,302
768,289
778,296
769,289
760,286
719,281
718,270
722,264
725,263
711,264
717,287
712,284
712,292
710,280
709,280
723,279
736,277
738,288
753,293
759,288
775,279
781,278
784,273
785,275
786,272
774,278
765,277
763,278
766,278
758,269
750,275
739,273
729,270
715,263
706,274
687,260
680,257
669,260
675,261
684,276
692,272
693,271
704,267
703,255
704,261
704,257
696,264
695,264
691,268
695,254
692,247
682,255
670,265
662,261
653,257
654,266
656,277
653,284
657,280
662,282
660,267
653,254
649,252
648,263
653,260
657,261
665,267
663,267
667,259
666,260
665,257
665,256
670,259
676,257
681,260
685,255
682,243
673,247
672,250
665,258
657,261
652,258
641,255
651,247
658,243
661,248
670,254
677,254
685,257
677,255
664,253
646,251
639,250
637,245
643,248
648,252
642,251
640,243
639,251
636,254
637,265
640,264
661,269
664,270
666,276
662,277
659,281
658,278
659,277
659,279
658,278
656,278
659,274
656,273
660,276
659,276
666,280
668,289
668,293
664,292
666,291
668,289
667,298
661,298
657,295
651,299
647,304
638,303
624,307
614,310
626,312
615,309
623,313
615,309
607,309
605,298
614,295
624,292
620,292
603,294
589,300
584,299
577,290
570,282
562,290
562,289
559,288
557,290
563,294
568,285
579,281
584,275
583,273
584,274
586,281
589,275
596,262
596,264
582,268
571,269
557,271
549,263
548,266
544,263
539,263
537,264
536,279
532,281
528,288
521,285
523,283
522,276
521,284
517,284
504,283
497,281
492,298
489,295
490,306
487,309
485,310
485,308
482,311
477,313
467,317
452,315
440,314
437,319
439,330
439,333
438,333
437,335
436,336
432,344
436,348
433,349
466,374
514,376
537,389
543,406
540,413
531,436
521,448
516,458
505,467
491,465
482,499
473,500
463,537
452,546
442,564
434,564
434,582
438,617
430,641
434,639
435,653
433,656
423,667
418,683
405,678
395,693
396,731
399,737
401,780
399,784
397,794
400,796
405,809
402,808
409,802
407,825
409,817
400,825
403,831
402,842
407,843
406,851
408,848
404,846
417,879
419,904
430,922
435,938
423,959
407,972
389,983
377,1019
370,1017
364,1025
360,1027
356,1050
352,1055
346,1064
344,1093
342,1088
331,1099
329,1100
326,1103
322,1098
324,1136
321,1152
323,1165
322,1161
324,1168
322,1173
321,1175
304,1177
295,1199
292,1199
302,1226
303,1222
305,1231
300,1224
296,1231
291,1228
289,1234
288,1240
283,1245
277,1244
278,1260
276,1269
272,1267
267,1258
259,1265
253,1274
247,1301
241,1298
236,1309
232,1312
227,1313
222,1308
216,1301
211,1302
204,1301
198,1302
193,1330
188,1330
181,1323
172,1330
161,1330
156,1339
153,1331
145,1315
140,1339
135,1313
134,1329
133,1333
130,1356
123,1354
121,1362
116,1355
113,1357
109,1359
108,1361
109,1375
107,1366
104,1343
101,1342
100,1342
101,1321
99,1320
95,1332
92,1337
88,1342
86,1334
84,1329
82,1330
80,1312
80,1310
78,1303
76,1302
77,1301
77,1291
77,1297
76,1286
75,1292
73,1276
72,1272
70,1263
68,1245
68,1242
65,1240
64,1227
61,1220
60,1217
58,1218
58,1228
56,1216
56,1214
55,1205
54,1208
52,1197
51,1194
51,1189
50,1183
49,1187
47,1177
46,1181
44,1177
44,1176
43,1178
43,1174
42,1163
41,1155
40,1149
41,1147
40,1161
38,1146
38,1149
37,1152
36,1154
36,1156
35,1159
35,1163
35,1178
34,1184
34,1182
34,1180
34,1192
33,1192
33,1211
32,1212
30,1223
28,1213
25,1217
23,1209
23,1213
22,1218
22,1221
21,1223
21,1219
21,1220
19,1227
19,1216
18,1210
17,1218
17,1221
17,1216
17,1213
16,1209
16,1229
16,1224
14,1244
14,1222
14,1227
14,1238
13,1244
12,1237
11,1240
11,1251
10,1253
9,1260
9,1276
8,1274
8,1288
6,1295
3,1308
0,1309
0,1325
0,1323
0,1321
0,1318
0,1319
0,1330
0,1319
0,1325
0,1338
0,1335
0,1342
0,1343
0,1347
0,1336
0,1362
0,1357
0,1363
0,1378
0,1388
0,1382
0,1391
0,1396
0,1399
0,1402
0,1399
0,1407
0,1407
0,1420
0,1418
0,1421
0,1428
0,1437
0,1433
0,1446
0,1433
0,1440
0,1439
0,1437
0,1450
0,1445
0,1446
0,1463
0,1482
0,1496
0,1499
0,1499
0,1505
0,1498
0,1503
0,1510
0,1524
0,1525
0,1521
0,1525
0,1539
0,1535
0,1538
0,1549
0,1551
0,1558
0,1568
0,1565
0,1570
0,1571
0,1582
0,1595
0,1597
0,1600
0,1601
0,1606
0,1597
0,1605
0,1611
0,1614
0,1610
0,1621
0,1630
0,1638
0,1635
0,1651
0,1656
0,1684
0,1691
0,1704
0,1704
0,1714
0,1728
0,1738
0,1740
0,1751
0,1759
0,1752
0,1765
0,1762
0,1778
0,1764
0,1777
0,1778
0,1781
0,1788
0,1791
0,1793
0,1798
0,1792
0,1799
0,1798
0,1802
0,1797
0,1795
0,1794
0,1793
0,1792
0,1794
0,1800
0,1792
0,1797
0,1801
0,1800
0,1800
0,1802
0,1802
0,1808
0,1814
0,1822
0,1816
0,1816
0,1825
0,1822
0,1818
0,1824
0,1813
0,1821
0,1825
0,1809
0,1806
0,1806
0,1810
0,1804
0,1808
0,1804
0,1812
0,1807
0,1811
0,1795
0,1794
0,1788
0,1790
0,1800
0,1809
0,1825
0,1831
0,1823
0,1832
0,1831
0,1818
0,1812
0,1804
0,1802
0,1799
0,1793
0,1793
0,1795
0,1789
0,1786
0,1785
0,1782
0,1780
0,1769
0,1773
0,1770
0,1763
0,1753
0,1757
0,1757
0,1749
0,1735
0,1729
0,1724
0,1706
0,1707
0,1708
0,1700
0,1708
0,1699
0,1679
0,1682
0,1679
0,1667
0,1683
0,1675
0,1666
0,1664
0,1656
0,1652
0,1655
0,1662
0,1659
0,1649
0,1652
0,1654
0,1646
0,1646
0,1646
0,1638
0,1621
0,1625
0,1615
0,1609
0,1610
0,1611
0,1606
0,1588
0,1586
0,1571
0,1572
0,1557
0,1549
0,1548
0,1561
0,1560
0,1554
0,1545
0,1550
0,1546
0,1558
0,1558
0,1554
0,1557
0,1560
0,1560
0,1555
0,1551
0,1526
0,1531
0,1537
0,1538
0,1541
0,1539
0,1536
0,1520
0,1519
0,1503
0,1508
0,1499
0,1488
0,1473
0,1475
0,1466
0,1464
0,1468
0,1481
0,1471
0,1472
0,1471
0,1466
0,1475
0,1474
0,1473
0,1454
0,1455
0,1467
0,1462
0,1452
0,1454
0,1452
0,1448
0,1443
0,1451
0,1460
0,1450
0,1455
0,1452
0,1455
0,1452
0,1455
0,1455
0,1457
0,1450
0,1453
0,1450
0,1439
0,1438
0,1432
0,1438
0,1424
0,1421
0,1416
0,1405
0,1402
0,1405
0,1401
0,1388
0,1384
0,1386
0,1381
0,1367
0,1366
0,1354
0,1347
0,1344
0,1331
0,1330
0,1325
0,1305
0,1311
0,1308
0,1307
0,1306
0,1299
0,1298
0,1287
0,1278
0,1273
0,1278
0,1276
0,1275
0,1276
0,1280
0,1280
0,1274
0,1260
0,1261
0,1262
0,1262
0,1259
0,1253
0,1244
0,1249
0,1228
0,1223
0,1219
0,1209
0,1203
0,1198
0,1185
0,1185
0,1178
0,1163
0,1159
0,1157
0,1142
0,1138
0,1137
0,1128
0,1133
0,1128
0,1121
0,1118
0,1112
0,1100
0,1090
0,1090
0,1079
0,1080
0,1072
0,1073
0,1067
0,1064
0,1062
0,1055
0,1057
0,1053
0,1060
0,1059
0,1053
0,1049
0,1053
0,1053
0,1044
0,1048
0,1040
0,1034
0,1035
0,1032
0,1025
0,1024
0,1020
0,1024
0,1016
0,1016
0,1019
0,1020
0,1008
0,1004
0,1011
0,1015
0,1009
0,1004
0,1001
0,997
0,985
0,988
0,988
0,977
0,983
0,981
0,972
0,971
0,969
0,969
0,968
0,964
0,960
0,950
0,953
0,949
0,949
0,940
0,932
0,923
0,932
0,924
0,923
0,921
0,918
0,909
0,899
0,900
0,892
0,891
0,878
0,870
0,866
0,866
0,863
0,860
0,858
0,855
0,852
0,852
0,848
0,848
0,833
0,819
0,821
0,814
0,813
0,806
0,803
0,798
0,798
0,798
0,797
0,791
0,791
0,786
0,781
0,780
0,780
0,778
0,771
0,766
0,766
0,761
0,756
0,751
0,753
0,752
0,752
0,751
0,751
0,753
0,752
0,756
0,760
0,763
0,761
0,762
0,756
0,759
0,760
0,764
0,763
0,761
0,762
0,765
0,763
0,766
0,769
0,770
0,767
0,767
0,767
0,765
0,763
0,768
0,765
0,764
0,761
0,766
0,762
0,761
0,749
1,749
3,741
4,731
5,724
7,727
8,724
9,728
10,722
11,718
12,716
13,717
15,712
16,718
18,714
19,714
20,712
22,705
23,697
25,703
26,701
27,697
28,700
30,702
31,704
34,705
36,715
41,729
43,725
45,726
46,720
49,720
51,718
53,718
55,715
56,713
60,711
62,712
64,707
68,701
71,701
76,695
78,691
82,694
84,690
88,694
91,687
94,683
97,682
100,683
102,686
104,682
107,673
110,667
113,660
116,659
119,652
122,648
125,645
129,641
132,636
135,636
137,626
139,629
142,625
145,619
148,616
153,610
158,602
163,598
168,592
172,587
175,588
179,586
183,587
187,594
191,589
197,589
202,582
209,575
215,567
220,570
224,571
226,568
228,562
228,557
229,554
229,553
227,552
226,552
226,542
222,541
218,536
215,532
209,532
206,526
205,521
207,522
209,523
208,513
209,506
211,514
214,508
214,512
213,507
214,507
216,501
219,494
222,498
223,488
222,485
222,475
222,471
222,471
225,463
226,457
228,448
229,444
229,435
234,422
239,423
245,412
251,405
258,398
264,395
271,390
279,380
284,377
289,376
295,370
300,363
303,360
310,351
316,350
324,345
335,338
347,336
359,329
375,331
392,326
411,325
428,321
443,315
460,311
468,307
479,305
481,299
491,295
491,292
540,295
563,296
577,297
592,300
607,299
617,299
623,296
626,297
629,297
633,293
638,293
641,292
645,291
650,289
652,285
655,282
660,281
664,282
669,283
673,280
689,283
696,280
703,277
704,281
709,283
710,282
711,281
714,282
722,285
733,278
741,279
740,276
736,275
733,274
728,268
723,265
724,260
728,258
728,259
731,255
733,251
736,246
739,243
742,241
745,243
745,242
742,237
735,234
731,236
727,236
726,235
719,233
705,232
694,228
687,224
673,223
656,230
644,223
629,225
616,221
609,223
609,220
608,222
605,222
602,218
596,214
594,213
602,213
600,211
601,210
609,210
619,208
619,204
615,200
613,201
606,204
604,199
603,195
624,201
623,201
621,205
622,204
625,206
626,206
627,207
627,206
626,211
628,205
630,205
633,205
632,209
673,206
690,207
694,208
694,202
698,206
712,205
715,199
722,202
726,196
742,201
756,202
799,201
811,202
812,197
813,198
816,203
819,202
821,199
820,197
819,195
817,193
851,195
854,195
856,190
856,192
893,185
904,185
907,182
908,184
942,190
968,193
980,191
989,184
1004,186
1004,186
1009,181
1007,172
1013,171
1014,176
1019,174
1018,177
1017,175
1015,174
1017,168
1017,169
1026,173
1027,170
1021,165
1022,162
1025,165
1024,165
1022,157
1022,168
1023,173
1025,168
1025,169
1025,162
1030,161
1031,164
1034,165
1036,171
1037,170
1038,169
1040,172
1042,171
1043,167
1045,165
1047,167
1048,168
1049,167
1048,167
1051,171
1053,171
1052,170
1053,169
1053,171
1057,168
1064,166
1060,167
1056,174
1055,172
1054,178
1054,176
1051,184
1047,179
1042,179
1038,178
1034,185
1030,181
1031,181
1027,181
1022,186
1023,184
1027,182
1029,181
1029,178
1029,180
1027,176
1024,172
1019,177
1016,179
1011,180
1015,180
1020,185
1022,186
1017,187
1017,188
1019,181
1018,187
1020,187
1023,185
1026,177
1033,180
1039,182
1034,176
1013,171
1009,169
1022,179
1037,175
1044,171
1048,169
1057,173
1060,169
1066,160
1066,167
1067,165
1076,171
1083,175
1074,174
1069,178
1060,168
1046,164
1052,160
1059,159
1062,151
1071,153
1080,153
1065,152
1059,158
1053,152
1040,154
1023,153
1009,151
998,152
985,149
985,141
981,140
977,146
964,145
990,142
985,138
990,136
986,134
1000,134
1003,131
1015,132
1013,134
1016,130
1015,139
1024,137
1022,129
1002,124
984,127
963,131
959,130
957,133
950,132
949,139
938,143
942,137
956,134
961,134
952,134
957,138
961,139
966,140
971,138
979,136
985,126
988,133
1002,137
1013,140
1014,142
1029,139
1029,141
1060,139
1055,144
1060,144
1064,136
1066,133
1073,131
1078,134
1074,138
1067,138
1068,136
1073,133
1074,129
1080,126
1082,127
1066,123
1050,126
1036,124
1018,120
1019,125
1014,118
1020,122
1030,117
1051,116
1056,113
1060,113
1060,118
1064,115
1066,116
1067,116
1070,117
1076,112
1080,114
1080,117
1053,116
1067,110
1063,106
1055,109
1038,106
1029,112
1026,103
1020,105
1028,101
1033,104
1028,104
1026,101
1033,97
1029,97
1038,94
1038,96
1041,94
1049,91
1046,92
1048,90
1045,87
1045,87
1033,89
1016,93
997,87
982,89
972,90
963,90
963,88
962,82
948,81
934,88
926,86
924,88
929,87
938,87
933,85
923,80
898,82
877,80
853,83
846,83
835,80
841,77
831,72
846,73
849,72
860,74
870,72
885,71
885,67
894,62
886,64
885,61
882,61
921,65
921,65
921,65
918,62
937,58
941,61
937,61
927,56
928,60
925,57
922,55
925,53
945,53
953,53
956,55
947,54
934,57
913,58
904,62
889,64
886,58
876,57
864,62
856,61
858,55
845,50
847,50
854,51
878,52
884,51
896,51
909,45
922,42
924,43
952,38
967,39
981,38
981,43
1005,45
1003,41
1006,38
1014,35
1021,33
1017,35
1027,31
1035,34
1047,37
1047,38
1052,37
1055,34
1050,31
1045,31
1041,33
1040,33
1043,30
1044,29
1048,30
1050,31
1039,28
1034,28
1036,25
1032,27
1022,29
1015,31
1015,28
1005,30
994,30
987,27
979,24
975,23
977,24
972,28
977,29
980,26
986,27
981,27
988,27
989,26
988,25
988,25
987,25
979,24
970,24
962,24
968,25
977,27
987,23
985,23
988,23
989,24
991,25
986,26
989,26
982,28
982,27
977,26
972,25
960,26
948,26
947,24
940,23
937,24
935,24
935,26
936,26
953,26
946,25
948,27
980,28
988,31
992,28
1000,27
1009,27
1014,25
1025,26
1028,25
1034,25
1034,24
1035,26
1037,27
1041,27
1039,30
1042,31
1039,31
1033,31
1023,33
1014,34
1005,35
995,37
984,33
968,35
957,37
950,36
952,35
955,35
962,33
959,34
953,34
951,36
950,37
944,37
930,33
931,35
929,36
927,35
924,33
931,32
932,31
933,29
926,28
918,29
916,28
920,26
923,28
927,26
920,27
924,27
922,28
920,28
922,29
916,29
907,29
901,29
897,32
895,33
889,34
887,35
884,34
870,34
868,35
862,34
859,35
858,35
856,38
854,38
850,37
850,39
848,42
850,40
851,40
860,39
862,39
868,40
867,39
875,38
872,38
866,37
867,40
871,38
868,39
870,41
868,43
871,48
872,52
874,55
872,56
874,59
875,68
877,73
878,79
877,80
878,89
876,88
875,90
874,99
874,105
875,109
877,112
876,110
876,113
877,109
879,109
874,106
875,105
878,105
880,102
883,100
885,102
890,98
891,98
894,98
896,98
899,102
898,105
899,104
898,103
901,101
904,102
904,99
908,102
908,98
902,92
898,93
894,96
892,93
883,93
874,94
864,95
857,92
849,90
850,93
847,91
848,91
851,87
855,88
853,89
847,88
842,91
836,90
826,91
814,87
799,87
787,90
780,88
775,86
769,85
765,86
756,83
751,83
751,84
746,82
740,83
733,81
734,78
733,77
733,75
735,75
730,78
722,76
715,76
704,74
690,76
678,77
667,79
655,79
647,78
635,81
620,82
612,78
606,78
598,82
600,81
602,79
598,81
594,87
585,85
576,86
566,89
563,87
564,87
568,84
564,84
554,83
544,83
537,83
530,81
522,82
519,82
518,81
510,80
499,79
489,79
486,79
479,80
476,76
473,76
470,77
463,77
452,78
443,78
437,76
430,75
427,74
423,73
417,74
411,77
402,78
392,77
388,80
381,81
374,82
367,84
364,86
363,91
362,90
357,90
351,92
353,94
361,93
374,95
383,96
386,97
383,98
379,98
368,98
370,98
363,100
357,100
353,98
347,101
343,103
343,103
342,104
341,104
340,107
334,106
327,106
314,105
307,104
299,106
292,105
285,106
279,107
274,107
270,108
265,109
259,108
260,110
260,109
257,109
253,110
250,108
245,106
240,106
238,107
234,108
232,106
229,106
225,104
221,107
216,110
213,108
208,109
203,109
198,110
193,109
187,108
180,111
173,112
166,114
159,113
152,113
147,114
143,115
139,115
136,116
134,119
132,119
130,121
127,122
123,125
120,125
117,126
113,126
109,126
106,127
102,128
99,130
95,129
91,125
89,123
86,123
83,121
80,121
79,123
76,121
75,122
68,125
66,128
63,129
61,130
58,132
55,134
54,134
51,134
47,134
45,132
43,136
40,136
37,133
32,133
30,134
28,133
26,131
24,130
23,132
22,132
21,132
19,133
18,135
17,139
15,144
14,146
12,151
10,157
10,158
9,163
8,170
6,172
2,176
1,178
0,180
0,184
0,191
0,198
0,199
0,206
0,214
0,221
0,225
0,225
0,229
0,237
0,242
0,221
0,222
0,223
0,226
0,226
0,225
0,226
0,225
0,225
0,225
0,234
0,230
0,229
0,235
0,235
0,236
0,239
0,238
0,242
0,244
0,243
0,243
0,245
0,246
0,248
0,252
0,255
0,257
0,259
0,261
0,264
0,263
0,264
0,263
0,266
0,267
0,268
0,274
0,276
0,278
0,280
0,283
0,286
0,292
0,294
0,296
0,299
0,300
0,301
0,302
0,302
0,305
0,311
0,316
0,323
0,322
0,324
0,324
0,322
0,326
0,332
0,334
0,344
0,344
0,346
0,353
0,353
0,358
0,359
0,363
0,367
0,372
0,375
0,378
0,383
0,388
0,395
0,395
0,397
0,403
0,405
0,405
0,408
0,410
0,413
0,416
0,422
0,425
0,429
0,434
0,433
0,434
0,440
0,443
0,440
0,442
0,447
0,449
0,451
0,453
0,454
0,458
0,463
0,465
0,464
0,469
0,471
0,475
0,482
0,481
0,482
0,487
0,490
0,496
0,496
0,498
0,506
0,509
0,516
0,519
0,528
0,536
0,535
0,539
0,540
0,541
0,543
0,547
0,548
0,550
0,554
0,556
0,556
0,563
0,563
0,563
0,570
0,570
0,572
0,573
0,579
0,583
0,589
0,591
0,593
0,606
0,614
0,611
0,615
0,612
0,617
0,622
0,627
0,633
0,634
0,639
0,637
0,634
0,637
0,636
0,644
0,643
0,642
0,639
0,638
0,643
0,646
0,647
0,650
0,652
0,652
0,660
0,657
0,655
0,658
0,662
0,659
0,664
0,669
0,668
0,677
0,674
0,677
0,680
0,687
0,689
0,695
0,685
0,687
0,693
0,681
0,678
0,676
0,674
0,672
0,671
0,673
0,674
0,676
0,674
0,676
0,675
0,676
0,673
0,676
0,676
0,677
0,671
0,672
0,669
0,670
0,668
0,667
0,667
0,667
0,668
0,665
0,663
0,663
0,663
0,660
0,659
0,654
0,651
0,645
0,642
0,640
0,640
0,634
0,631
0,632
0,629
0,627
0,628
0,628
0,629
0,633
0,630
0,627
0,629
0,625
0,629
0,626
0,632
0,631
0,632
0,626
0,624
0,626
0,626
0,629
0,639
0,638
0,637
0,636
0,633
0,639
0,631
0,629
0,623
0,621
0,620
0,621
0,619
0,618
0,615
0,613
0,613
0,610
0,608
0,605
0,605
0,600
0,601
0,597
0,593
0,592
0,589
0,588
0,587
0,585
0,581
0,574
0,575
0,568
0,565
0,563
0,563
0,559
0,561
0,556
0,554
0,550
0,549
0,544
0,542
0,543
0,543
0,542
0,543
0,538
0,535
0,533
0,535
0,530
0,531
0,531
0,534
0,535
0,539
0,536
0,535
0,533
0,536
0,533
0,535
0,532
0,534
0,536
0,535
0,534
0,538
0,542
0,546
0,548
0,554
0,553
0,561
0,565
0,569
0,567
0,570
0,571
0,573
0,573
0,573
0,571
0,572
0,572
0,575
0,572
0,575
0,572
0,571
0,568
0,568
0,568
0,566
0,566
0,564
0,572
0,574
0,575
0,576
0,579
0,581
0,582
0,583
0,582
0,579
0,580
0,579
0,577
0,575
0,577
0,578
0,578
0,579
0,583
0,586
0,586
0,589
0,586
0,587
0,592
0,593
0,593
0,594
0,594
0,593
0,593
0,594
0,596
0,596
0,597
0,599
0,600
0,606
0,606
0,609
0,609
0,609
0,611
0,611
0,609
0,610
0,612
0,614
0,617
0,619
0,618
0,619
0,621
0,624
0,623
0,627
0,635
0,639
0,634
0,638
0,639
0,639
0,642
0,645
0,644
0,650
0,653
0,654
0,658
0,655
0,656
0,652
0,650
0,650
0,653
0,652
0,652
0,652
0,649
0,648
0,646
0,651
0,649
0,647
0,645
0,643
0,638
0,640
0,637
0,635
0,635
0,639
0,640
0,643
0,644
0,650
0,647
0,650
0,646
0,651
0,649
0,661
0,663
0,661
0,662
0,663
0,665
0,666
0,671
0,673
0,674
0,672
0,672
0,673
0,674
0,674
0,673
0,675
0,676
0,678
0,678
0,675
0,673
0,677
0,676
2,678
3,679
6,681
7,679
8,676
8,677
10,677
10,674
11,678
12,675
13,675
14,673
16,673
17,668
18,667
19,661
20,665
22,662
24,667
26,659
27,662
29,662
30,662
31,661
33,671
44,678
46,680
48,681
50,687
53,685
55,686
56,684
58,691
61,689
63,695
66,698
67,703
68,705
71,708
73,707
77,708
80,709
84,709
87,709
92,709
99,703
105,705
111,703
115,703
118,700
123,695
128,696
133,698
139,694
144,695
149,693
155,696
163,693
171,695
179,692
184,690
189,686
193,682
202,677
206,676
211,676
216,678
221,675
227,680
233,681
239,680
244,685
250,683
256,682
261,684
265,680
272,680
279,675
285,675
295,672
302,669
309,669
316,667
324,665
331,666
339,664
346,658
354,659
361,653
370,650
378,651
383,650
392,650
400,648
405,650
413,650
420,645
431,645
435,642
443,639
452,642
457,643
465,639
467,641
476,638
485,640
492,639
500,635
502,631
511,628
516,629
525,627
534,625
538,622
547,620
557,613
562,608
568,604
578,601
589,595
598,589
608,586
617,577
629,573
632,566
637,564
646,563
654,557
661,556
669,547
675,545
681,540
687,536
692,533
699,529
705,525
712,523
717,517
720,514
726,510
735,509
738,506
740,499
747,497
753,489
759,482
764,481
768,477
769,473
777,469
780,471
786,469
785,470
786,468
787,467
788,466
792,463
797,461
803,462
811,462
817,459
823,461
830,460
836,456
841,456
845,453
843,457
847,454
849,452
853,454
853,452
854,450
