Solar,Wind
854,445
859,443
857,439
860,436
865,431
868,427
871,427
875,426
877,422
880,417
882,413
882,409
886,415
885,409
862,408
872,410
870,405
872,408
873,406
876,402
878,397
878,394
884,393
886,390
888,386
889,388
890,391
891,389
894,386
896,388
899,392
902,393
904,399
906,396
909,401
915,398
918,394
918,394
916,393
920,394
926,398
932,398
928,402
927,399
931,399
932,401
937,393
944,400
945,403
944,394
946,396
950,399
946,398
940,407
945,403
949,407
950,403
953,404
954,404
958,409
965,405
962,411
956,419
956,422
959,427
962,422
967,415
970,427
972,430
975,431
973,441
974,444
975,444
979,450
979,451
986,460
988,461
998,462
1002,460
1009,460
1012,465
1012,469
1013,465
1017,462
1019,474
1020,479
1018,479
1017,485
1017,491
982,491
986,488
990,501
992,501
992,503
995,501
1003,507
1001,512
1003,528
1004,528
1004,535
1003,534
1003,548
996,552
996,562
991,563
989,577
985,576
985,588
970,589
974,598
977,609
981,603
983,615
984,630
986,633
990,627
990,642
992,640
996,650
998,654
1000,652
1003,659
1006,668
1010,673
1014,672
1018,680
1020,679
1021,676
1025,682
1029,696
1029,695
1031,685
1032,701
1032,701
1033,702
1038,738
1040,742
1041,758
1042,762
1042,762
1039,774
1038,783
1040,774
1043,773
1043,774
1046,779
1051,780
1055,802
1056,800
1058,793
1057,792
1057,788
1055,803
1055,797
1055,786
1057,817
1058,832
1059,836
1061,826
1063,830
1062,831
1062,844
1059,847
1058,855
1058,851
1056,825
1057,840
1059,852
1060,844
1060,857
1058,862
1058,858
1058,868
1063,882
1067,880
1068,884
1071,881
1071,893
1072,906
1071,919
1067,909
1068,913
1066,920
1065,914
1063,903
1064,918
1065,912
1064,893
1065,894
1066,895
1068,896
1066,915
1064,906
1061,910
1056,919
1052,939
1056,939
1058,947
1056,942
1056,923
1053,910
1052,928
1054,918
1060,941
1054,951
1050,961
1050,969
1048,994
1051,971
1058,979
1059,968
1058,987
1056,977
1059,995
1059,987
1057,1019
1059,1010
1060,998
1060,985
1065,998
1066,991
1067,994
1069,1007
1071,997
1072,991
1073,1001
1074,989
1075,999
1082,1015
1085,1003
1089,1008
1091,1010
1090,1006
1089,977
1090,992
1089,979
1090,990
1090,1022
1090,1033
1089,1041
1089,1033
1091,1043
1093,1025
1089,1024
1087,1028
1084,1028
1083,1025
1083,1012
1080,1026
1080,1027
1082,1020
1082,1024
1082,1013
1081,1029
1076,1032
1073,1049
1072,1040
1073,1047
1072,1065
1073,1062
1073,1055
1075,1060
1077,1064
1078,1071
1074,1052
1071,1064
1069,1071
1069,1063
1070,1075
1071,1077
1072,1071
1078,1063
1082,1075
1084,1085
1082,1096
1083,1115
1065,1112
1066,1122
1064,1109
1062,1132
1061,1142
1060,1143
1056,1135
1054,1108
1056,1137
1062,1097
1065,1115
1068,1117
1068,1102
1069,1076
1069,1088
1069,1102
1070,1094
1068,1105
1068,1118
1066,1135
1067,1124
1066,1135
1067,1113
1067,1105
1069,1110
1071,1111
1070,1115
1071,1128
1072,1137
1069,1153
1071,1135
1077,1119
1077,1127
1074,1129
1071,1121
1071,1152
1067,1158
1062,1153
1067,1159
1068,1150
1062,1138
1060,1176
1054,1163
1051,1176
1050,1172
1050,1187
1052,1197
1052,1217
1050,1200
1052,1183
1045,1195
1043,1215
1038,1226
1036,1242
1038,1223
1035,1226
1035,1192
1034,1203
1030,1193
1031,1210
1030,1231
1030,1250
1027,1276
1029,1256
1027,1259
1025,1264
1032,1274
1036,1256
1040,1256
1041,1250
1041,1285
1040,1280
1031,1263
1030,1256
1025,1248
1025,1267
1018,1268
1018,1289
1016,1295
1012,1319
1012,1319
1010,1312
1009,1309
1009,1303
1011,1288
1016,1270
1018,1279
1024,1271
1022,1294
1026,1291
1028,1310
1029,1312
1028,1307
1030,1323
1032,1339
1032,1338
1032,1302
1032,1310
1032,1323
1034,1333
1037,1346
1040,1358
1042,1358
1029,1368
1023,1346
1021,1372
1018,1357
1021,1382
1024,1383
1026,1407
1027,1402
1029,1406
1029,1423
1030,1434
1033,1439
1034,1442
1035,1443
1037,1432
1038,1444
1040,1473
1041,1498
1040,1534
1042,1538
1044,1569
1044,1552
995,1537
1000,1545
999,1551
998,1558
998,1555
1000,1560
1000,1547
1004,1552
1006,1556
1010,1558
1013,1567
1010,1570
1010,1583
1009,1574
1010,1614
1011,1603
1016,1603
1016,1605
1012,1619
1010,1638
1008,1619
1009,1595
1010,1604
1010,1596
1005,1623
1006,1610
1010,1647
1010,1627
1012,1641
1011,1638
1012,1646
1011,1653
1013,1647
1014,1629
1011,1633
1010,1643
1012,1641
1009,1649
1009,1653
1006,1683
1003,1667
999,1667
1003,1640
1004,1651
1007,1668
1006,1673
1006,1659
1007,1662
1008,1660
1012,1650
1010,1650
1006,1667
1004,1684
1009,1661
1009,1638
1014,1657
1029,1666
1027,1683
1027,1692
1033,1680
1030,1656
1026,1632
1025,1606
1024,1633
1020,1625
1021,1635
1002,1659
1011,1655
1008,1655
1005,1668
1008,1677
1009,1673
1010,1683
1008,1679
1008,1725
1007,1726
1009,1705
1011,1704
1012,1722
1015,1710
1016,1712
1013,1715
1013,1732
1011,1723
1009,1698
994,1696
985,1725
985,1760
985,1768
979,1751
967,1756
970,1761
958,1770
971,1780
958,1772
947,1763
946,1768
946,1803
948,1807
953,1811
954,1804
952,1807
952,1821
952,1825
950,1820
942,1809
938,1819
937,1826
935,1817
932,1827
915,1827
916,1831
919,1850
918,1856
915,1858
911,1860
911,1858
912,1847
921,1840
924,1842
924,1847
929,1840
931,1839
923,1848
921,1851
921,1843
920,1870
921,1858
919,1856
914,1836
911,1831
908,1837
903,1850
891,1843
886,1834
891,1844
894,1832
887,1820
889,1840
894,1830
896,1827
891,1816
890,1816
893,1833
885,1833
882,1834
877,1839
872,1844
869,1830
869,1849
871,1840
869,1846
872,1825
867,1825
870,1821
873,1813
874,1810
872,1826
868,1822
862,1830
864,1842
862,1851
846,1831
835,1842
836,1847
840,1861
840,1843
842,1843
840,1835
839,1821
835,1835
833,1850
832,1839
832,1822
833,1813
837,1818
834,1812
832,1818
831,1832
829,1825
829,1831
829,1849
827,1842
825,1818
827,1825
829,1818
823,1823
828,1844
824,1849
822,1847
820,1855
819,1859
816,1860
816,1865
820,1870
821,1867
816,1866
815,1866
822,1869
822,1875
822,1874
818,1881
814,1886
817,1900
817,1910
817,1922
815,1931
810,1932
807,1921
802,1939
794,1949
792,1966
792,1963
790,1969
789,1983
788,1973
786,1972
785,1973
783,1985
781,1981
778,1987
776,1984
775,1995
770,2002
771,2002
771,2010
771,2031
768,2038
763,2052
761,2058
759,2064
752,2085
748,2081
745,2095
747,2115
743,2149
737,2159
729,2176
721,2190
715,2221
711,2240
706,2249
705,2259
701,2294
695,2301
685,2321
680,2325
672,2342
666,2363
657,2380
653,2379
644,2398
639,2400
629,2418
620,2435
613,2434
601,2456
589,2469
577,2486
566,2491
553,2494
542,2500
533,2494
523,2506
513,2518
508,2532
499,2531
489,2533
487,2531
485,2528
473,2509
461,2501
461,2495
453,2489
442,2478
435,2485
424,2481
417,2456
415,2456
413,2440
408,2440
402,2444
398,2446
390,2451
385,2457
381,2469
376,2483
368,2469
364,2475
360,2473
353,2467
345,2455
341,2450
335,2441
327,2449
323,2450
316,2441
309,2441
305,2434
301,2424
292,2415
283,2427
277,2421
271,2444
267,2449
261,2444
253,2436
248,2434
244,2440
238,2428
234,2428
228,2426
223,2427
217,2423
212,2415
205,2425
198,2417
194,2403
189,2413
184,2398
180,2403
175,2396
171,2398
164,2392
158,2399
154,2396
148,2405
144,2403
139,2407
135,2399
130,2404
126,2414
121,2410
115,2413
111,2418
107,2405
103,2405
99,2400
95,2391
92,2391
86,2398
81,2401
78,2417
74,2422
70,2421
67,2411
64,2410
62,2405
60,2414
56,2413
52,2402
48,2403
45,2408
42,2417
41,2422
39,2426
37,2429
33,2438
26,2444
25,2464
23,2472
23,2483
21,2486
20,2497
18,2499
18,2505
17,2522
16,2529
15,2528
14,2538
13,2541
11,2558
11,2560
10,2572
9,2575
8,2583
6,2593
5,2601
2,2601
0,2618
0,2618
0,2625
0,2634
0,2624
0,2623
0,2619
0,2617
0,2616
0,2615
0,2614
0,2619
0,2622
0,2621
0,2617
0,2630
0,2633
0,2642
0,2636
0,2638
0,2631
0,2628
0,2632
0,2629
0,2629
0,2623
0,2620
0,2618
0,2623
0,2613
0,2601
0,2615
0,2611
0,2597
0,2580
0,2571
0,2558
0,2538
0,2514
0,2500
0,2493
0,2474
0,2469
0,2470
0,2472
0,2468
0,2465
0,2472
0,2478
0,2480
0,2494
0,2522
0,2543
0,2563
0,2565
0,2570
0,2575
0,2586
0,2586
0,2603
0,2594
0,2607
0,2604
0,2593
0,2592
0,2575
0,2578
0,2555
0,2549
0,2531
0,2517
0,2512
0,2509
0,2503
0,2505
0,2496
0,2479
0,2474
0,2464
0,2449
0,2434
0,2436
0,2442
0,2427
0,2418
0,2413
0,2419
0,2417
0,2394
0,2382
0,2381
0,2381
0,2379
0,2370
0,2355
0,2351
0,2339
0,2332
0,2317
0,2304
0,2294
0,2286
0,2291
0,2270
0,2261
0,2244
0,2233
0,2228
0,2212
0,2186
0,2158
0,2143
0,2138
0,2109
0,2101
0,2078
0,2070
0,2069
0,2052
0,2040
0,2024
0,2005
0,1981
0,1972
0,1956
0,1948
0,1943
0,1942
0,1928
0,1926
0,1929
0,1925
0,1917
0,1918
0,1913
0,1902
0,1893
0,1889
0,1882
0,1875
0,1870
0,1870
0,1869
0,1862
0,1860
0,1860
0,1855
0,1852
0,1850
0,1849
0,1851
0,1852
0,1844
0,1854
0,1845
0,1841
0,1839
0,1831
0,1828
0,1821
0,1822
0,1819
0,1811
0,1805
0,1806
0,1808
0,1802
0,1800
0,1797
0,1794
0,1795
0,1792
0,1799
0,1799
0,1798
0,1785
0,1782
0,1775
0,1773
0,1777
0,1764
0,1756
0,1750
0,1747
0,1747
0,1749
0,1741
0,1733
0,1748
0,1741
0,1744
0,1741
0,1738
0,1727
0,1717
0,1715
0,1711
0,1703
0,1686
0,1683
0,1671
0,1663
0,1672
0,1686
0,1688
0,1679
0,1676
0,1679
0,1673
0,1663
0,1653
0,1655
0,1655
0,1670
0,1661
0,1665
0,1659
0,1661
0,1662
0,1651
0,1651
0,1640
0,1654
0,1633
0,1586
0,1567
0,1560
0,1531
0,1526
0,1518
0,1512
0,1500
0,1486
0,1456
0,1444
0,1452
0,1406
0,1414
0,1418
0,1413
0,1399
0,1403
0,1402
0,1414
0,1421
0,1405
0,1397
0,1400
0,1396
0,1394
0,1400
0,1411
0,1408
0,1419
0,1429
0,1451
0,1466
0,1478
0,1483
0,1496
0,1487
0,1491
0,1496
0,1487
0,1480
0,1460
0,1450
0,1437
0,1439
0,1435
0,1438
0,1416
0,1410
0,1405
0,1403
0,1388
0,1389
0,1371
0,1360
0,1350
0,1341
0,1344
0,1344
0,1341
0,1336
0,1330
0,1328
0,1324
0,1309
0,1309
0,1303
0,1298
0,1283
0,1283
0,1283
0,1282
0,1284
0,1281
0,1283
0,1286
0,1275
0,1267
0,1272
0,1271
0,1257
0,1245
0,1249
0,1249
0,1246
0,1243
0,1242
0,1224
0,1244
0,1240
0,1232
0,1225
0,1221
0,1223
0,1223
0,1221
0,1228
0,1225
0,1225
0,1219
0,1228
0,1238
0,1240
0,1230
0,1224
0,1225
0,1223
0,1225
0,1228
0,1244
0,1265
0,1290
0,1309
0,1334
0,1341
0,1362
0,1388
0,1414
0,1418
0,1436
0,1454
0,1479
0,1494
0,1521
0,1530
0,1534
0,1539
0,1537
0,1538
0,1551
0,1543
0,1622
0,1661
0,1689
0,1698
0,1707
0,1687
0,1682
0,1664
0,1665
0,1641
0,1635
0,1614
0,1623
0,1600
0,1586
0,1567
0,1543
0,1521
0,1519
0,1487
0,1469
0,1451
0,1445
0,1438
0,1411
0,1397
0,1375
0,1362
0,1376
0,1376
0,1377
0,1383
0,1379
0,1386
0,1397
0,1398
0,1405
0,1393
0,1389
0,1386
0,1382
0,1371
0,1386
0,1373
0,1365
0,1380
0,1369
0,1367
0,1378
0,1372
0,1371
0,1373
0,1370
0,1352
0,1360
0,1359
0,1368
0,1364
0,1361
0,1373
0,1378
0,1381
0,1386
0,1382
0,1383
0,1375
0,1370
0,1372
0,1353
0,1352
0,1344
0,1336
0,1330
0,1318
0,1315
0,1304
0,1297
0,1298
0,1306
0,1297
0,1289
0,1269
0,1250
0,1246
0,1230
0,1232
0,1206
0,1182
0,1167
0,1159
0,1159
0,1149
0,1144
0,1140
0,1146
0,1146
0,1136
0,1126
0,1132
0,1130
0,1139
0,1133
0,1147
0,1151
0,1160
0,1156
0,1158
0,1152
0,1152
0,1129
0,1132
0,1126
0,1130
0,1135
0,1141
0,1154
0,1169
0,1177
0,1196
0,1222
0,1247
0,1256
0,1272
0,1286
0,1307
0,1323
0,1342
0,1346
0,1361
0,1365
0,1378
0,1376
0,1385
0,1393
0,1406
1,1403
1,1436
1,1455
1,1434
1,1428
1,1497
1,1518
1,1557
1,1569
2,1593
2,1593
2,1595
2,1608
2,1639
2,1638
2,1652
2,1644
2,1647
2,1645
2,1646
2,1648
2,1646
1,1668
1,1673
1,1669
2,1692
2,1700
2,1710
2,1714
2,1751
2,1766
2,1756
2,1755
2,1760
2,1767
2,1770
2,1773
2,1771
2,1782
2,1800
3,1790
3,1807
3,1807
3,1828
4,1830
4,1842
5,1816
5,1817
6,1830
6,1829
6,1834
6,1841
6,1817
6,1814
6,1796
8,1776
10,1781
10,1775
9,1769
10,1768
11,1753
11,1754
12,1744
12,1752
12,1746
12,1745
14,1740
12,1766
13,1774
14,1800
15,1809
14,1819
16,1837
17,1848
18,1853
18,1867
18,1883
16,1869
16,1876
16,1873
22,1869
21,1852
22,1867
24,1856
26,1845
29,1852
28,1847
27,1846
29,1830
30,1823
29,1797
28,1788
24,1783
21,1775
22,1771
22,1743
25,1744
27,1746
27,1736
29,1733
29,1735
29,1718
28,1718
29,1708
31,1699
32,1687
33,1695
33,1700
34,1685
35,1699
36,1690
34,1684
32,1683
32,1686
32,1683
31,1673
30,1676
30,1674
30,1675
31,1691
31,1690
31,1713
32,1732
34,1700
34,1702
33,1717
34,1705
37,1706
40,1706
42,1714
44,1710
45,1733
46,1754
50,1753
50,1770
50,1771
52,1768
52,1781
52,1793
51,1800
51,1806
51,1823
50,1832
47,1840
46,1860
48,1854
49,1888
50,1903
50,1912
50,1917
50,1929
50,1913
50,1912
51,1943
51,1957
51,1951
51,1951
52,1947
52,1969
52,1964
52,1952
52,1950
53,1960
51,1958
52,1956
53,1957
54,1973
56,1966
58,1978
59,1988
59,1990
62,2003
62,1994
63,1976
64,1968
65,1995
66,1951
67,1956
68,1970
68,1967
69,1975
71,1990
71,1989
73,2006
76,2003
82,2018
92,2009
102,2011
102,2005
109,1996
124,2003
130,2024
123,2020
123,2016
102,2019
102,1999
105,1992
102,1975
111,1984
114,1970
99,1961
115,1953
129,1964
133,1951
151,1946
149,1930
151,1931
156,1932
161,1909
156,1885
157,1876
157,1889
154,1896
157,1915
172,1908
181,1896
176,1884
159,1897
153,1892
151,1884
135,1891
132,1888
143,1767
150,1771
162,1766
159,1763
158,1764
169,1784
171,1785
173,1783
174,1803
177,1837
176,1845
178,1859
169,1887
153,1902
154,1905
144,1920
151,1919
164,1920
159,1917
172,1934
176,1938
186,1954
195,1968
203,1967
203,1984
207,1990
212,1991
201,1988
203,2002
213,1996
201,1990
191,1998
197,2012
196,2005
197,1998
204,2000
209,2009
206,2014
210,2032
234,2041
242,2040
260,2058
261,2057
267,2068
274,2078
273,2109
279,2127
282,2118
288,2124
293,2127
301,2112
297,2112
303,2100
301,2113
310,2121
316,2087
323,2073
327,2101
325,2106
321,2097
321,2099
327,2105
339,2101
334,2091
330,2092
311,2084
289,2090
294,2074
291,2065
301,2075
297,2073
304,2072
290,2058
300,2047
300,2063
314,2066
322,2050
332,2031
333,2032
335,2041
335,2022
340,2035
341,2041
347,2036
350,2030
353,2032
379,2045
395,2036
415,2025
448,2020
456,2026
467,2010
460,2007
450,2006
475,1998
482,1988
474,2001
496,1984
499,1980
492,1997
514,1989
545,1971
545,1981
549,2000
562,2012
601,2006
608,2012
627,2017
662,2023
663,2009
666,2010
693,2012
710,2024
718,2010
716,2010
710,2028
714,2035
713,2023
709,2039
720,2027
738,2025
758,2005
790,2016
800,2020
798,2011
814,2012
823,1991
842,2000
858,1992
872,2000
874,1990
870,1997
865,1988
857,1967
850,1964
828,1964
793,1947
766,1971
739,1950
735,1946
746,1923
713,1914
670,1940
665,1917
672,1938
668,1916
668,1896
690,1917
692,1909
704,1915
700,1890
708,1884
705,1902
721,1884
714,1882
718,1889
698,1889
723,1895
716,1885
750,1889
790,1886
792,1890
801,1860
826,1890
833,1894
854,1894
853,1862
843,1861
829,1853
832,1868
844,1847
839,1862
851,1881
869,1877
879,1873
892,1865
889,1879
875,1882
875,1892
885,1910
885,1929
892,1929
892,1941
893,1936
891,1928
900,1916
899,1919
907,1924
902,1926
912,1950
913,1954
914,1963
925,1963
924,1994
934,1973
940,1975
928,2005
915,1994
920,1978
923,1988
915,1992
906,1993
891,2002
872,1995
856,1987
850,1992
843,1971
849,1965
859,1956
858,1925
863,1939
866,1945
848,1929
848,1892
843,1913
843,1920
844,1901
857,1914
850,1912
846,1908
845,1909
852,1920
842,1926
831,1902
840,1886
837,1886
827,1863
837,1894
834,1896
839,1908
836,1875
835,1865
833,1872
836,1882
830,1886
834,1872
836,1902
837,1897
826,1877
822,1881
829,1876
835,1901
833,1891
834,1897
823,1910
812,1908
811,1915
811,1921
813,1924
814,1914
813,1908
805,1931
802,1932
802,1934
804,1915
806,1937
804,1933
812,1934
822,1950
828,1955
828,1952
830,1971
827,1951
830,1957
833,1971
823,1961
823,1971
825,1986
827,1980
819,1989
816,2009
811,2012
800,2013
808,2028
806,2019
802,2043
785,2053
786,2069
778,2070
775,2060
765,2071
753,2094
742,2094
757,2110
764,2124
772,2134
750,2135
742,2111
736,2090
739,2112
729,2124
731,2134
735,2108
728,2129
706,2143
682,2169
672,2164
664,2158
673,2172
688,2167
693,2180
693,2205
670,2217
647,2207
624,2201
595,2204
584,2208
597,2214
598,2209
610,2198
615,2232
599,2245
595,2256
579,2263
546,2250
534,2272
519,2251
531,2241
541,2269
547,2263
520,2271
482,2280
475,2254
456,2220
444,2199
445,2210
430,2179
421,2181
400,2191
378,2199
368,2189
360,2180
353,2176
347,2194
355,2181
353,2188
350,2152
358,2172
352,2180
351,2175
350,2181
349,2200
348,2194
348,2163
340,2168
330,2147
334,2141
316,2135
299,2107
288,2116
274,2120
276,2130
281,2106
270,2097
272,2104
273,2080
274,2071
279,2071
277,2073
275,2068
277,2079
273,2080
246,2088
230,2076
211,2060
202,2052
203,2063
175,2074
175,2060
159,2074
149,2084
152,2074
154,2065
159,2062
139,2035
120,2022
117,2024
121,2027
128,2030
138,2012
132,2014
134,2002
129,1999
132,1997
131,1998
134,1999
141,2002
150,2011
156,1998
156,2027
154,2029
153,2037
160,2033
158,2044
142,2029
140,2062
138,2086
142,2087
148,2086
154,2068
151,2085
146,2071
140,2076
142,2109
141,2121
147,2111
137,2130
142,2152
141,2154
140,2165
134,2165
136,2155
138,2166
136,2144
133,2140
126,2141
123,2140
118,2136
118,2142
118,2140
115,2136
113,2149
109,2169
109,2164
107,2151
109,2145
107,2148
106,2147
103,2127
107,2111
109,2113
110,2118
106,2130
100,2155
102,2142
113,2138
122,2125
120,2130
114,2138
121,2132
119,2132
118,2140
102,2119
91,2115
91,2118
101,2123
106,2139
120,2161
116,2184
117,2192
124,2206
128,2224
130,2231
128,2224
130,2228
125,2213
126,2208
128,2202
129,2196
125,2189
130,2172
137,2169
141,2161
149,2183
148,2194
152,2196
154,2201
154,2217
151,2205
158,2220
162,2198
164,2158
163,2164
166,2197
167,2199
166,2194
160,2204
158,2204
165,2220
168,2207
166,2201
153,2207
147,2219
153,2226
162,2241
163,2246
160,2244
162,2246
153,2233
147,2260
146,2263
148,2248
153,2294
160,2305
164,2296
160,2287
157,2291
146,2298
148,2290
153,2285
153,2294
154,2292
152,2294
153,2282
153,2266
150,2270
154,2252
157,2263
156,2253
156,2243
152,2248
152,2242
153,2227
159,2206
162,2206
166,2200
170,2196
172,2210
174,2199
180,2193
186,2196
191,2182
196,2180
201,2166
206,2169
210,2166
212,2142
212,2135
211,2116
212,2117
209,2119
206,2111
203,2102
205,2114
199,2107
203,2115
200,2109
200,2094
202,2099
203,2099
196,2095
184,2114
198,2101
200,2089
197,2092
196,2079
186,2084
193,2075
192,2085
193,2095
193,2100
195,2104
177,2089
173,2112
168,2109
168,2108
167,2117
166,2107
166,2096
162,2092
162,2094
162,2071
161,2066
161,2066
162,2045
162,2041
161,2045
158,2032
157,2026
156,2027
155,2023
155,2028
155,2017
152,2011
148,2012
146,2005
143,2004
142,2025
140,2025
137,2045
133,2036
131,2052
128,2042
126,2033
124,2028
122,2035
120,2032
114,2021
114,2020
108,2022
96,2010
97,2017
96,2015
94,2026
92,2018
90,2013
88,2021
86,2012
81,2015
78,2004
76,1998
76,1989
75,1995
74,1985
74,1984
73,1979
70,1984
71,1985
71,2001
71,2007
69,2011
66,2022
65,1998
64,1992
64,1987
62,1980
58,1981
58,1981
57,1971
59,1976
61,1982
60,1983
58,1976
57,1966
57,1978
54,1963
51,1953
47,1936
45,1945
42,1931
42,1937
38,1940
38,1937
37,1948
38,1947
38,1951
36,1930
35,1924
32,1912
31,1924
27,1916
23,1922
21,1903
21,1924
21,1913
23,1918
23,1917
24,1925
23,1922
24,1911
24,1919
22,1911
18,1916
16,1914
15,1908
15,1907
15,1891
15,1893
15,1905
14,1878
10,1878
9,1870
13,1841
16,1845
16,1833
14,1824
13,1799
12,1807
11,1784
11,1788
11,1788
10,1799
9,1799
8,1795
9,1773
9,1765
9,1774
9,1778
8,1785
7,1789
7,1786
7,1784
6,1782
6,1766
6,1784
5,1768
5,1781
5,1761
5,1759
5,1755
4,1760
3,1757
3,1751
3,1754
3,1741
2,1753
1,1744
2,1735
1,1731
1,1731
1,1743
1,1743
1,1736
1,1741
1,1743
1,1736
0,1739
0,1741
0,1732
0,1723
0,1734
0,1742
0,1737
0,1742
0,1749
0,1745
0,1750
0,1749
0,1759
0,1741
0,1753
0,1758
0,1751
0,1748
0,1744
0,1747
0,1737
0,1735
0,1738
0,1737
0,1742
0,1733
0,1722
0,1729
0,1732
0,1735
0,1720
0,1728
0,1728
0,1730
0,1740
0,1743
0,1744
0,1740
0,1746
0,1746
0,1743
0,1744
0,1755
0,1756
0,1779
0,1773
0,1798
0,1804
0,1801
0,1799
0,1809
0,1801
0,1810
0,1818
0,1817
0,1820
0,1830
0,1828
0,1833
0,1830
0,1827
0,1836
0,1824
0,1838
0,1852
0,1858
0,1850
0,1850
0,1851
0,1850
0,1848
0,1847
0,1835
0,1846
0,1828
0,1822
0,1827
0,1831
0,1829
0,1825
0,1818
0,1816
0,1819
0,1803
0,1810
0,1820
0,1811
0,1800
0,1820
0,1817
0,1818
0,1823
0,1820
0,1819
0,1815
0,1813
0,1820
0,1835
0,1825
0,1831
0,1832
0,1828
0,1831
0,1835
0,1829
0,1830
0,1818
0,1825
0,1821
0,1825
0,1830
0,1840
0,1832
0,1839
0,1850
0,1849
0,1858
0,1851
0,1852
0,1846
0,1858
0,1861
0,1866
0,1867
0,1859
0,1871
0,1863
0,1868
0,1866
0,1863
0,1877
0,1881
0,1879
0,1879
0,1876
0,1879
0,1873
0,1872
0,1878
0,1877
0,1877
0,1885
0,1878
0,1883
0,1884
0,1883
0,1874
0,1882
0,1886
0,1884
0,1894
0,1892
0,1891
0,1887
0,1892
0,1900
0,1888
0,1899
0,1886
0,1879
0,1887
0,1882
0,1885
0,1884
0,1887
0,1890
0,1883
0,1882
0,1886
0,1878
0,1884
0,1874
0,1873
0,1879
0,1868
0,1860
